,m,n,beta,d,b_batch,seed,gap
3990,100,4950,0.85,1,1,42,20.5
3991,100,4950,0.85,1,1,67,18.5
3992,100,4950,0.85,1,1,77,19.5
3993,100,4950,0.85,1,1,69,15.5
3994,100,4950,0.85,1,1,13,18.5
3995,100,4950,0.85,1,1,28430,20.5
3996,100,4950,0.85,1,1,44015,19.5
3997,100,4950,0.85,1,1,42699,16.5
3998,100,4950,0.85,1,1,57975,17.5
3999,100,4950,0.85,1,1,32146,21.5
4000,100,5000,0.1,1,1,42,20.0
4001,100,5000,0.1,1,1,67,19.0
4002,100,5000,0.1,1,1,77,20.0
4003,100,5000,0.1,1,1,69,16.0
4004,100,5000,0.1,1,1,13,20.0
4005,100,5000,0.1,1,1,28430,20.0
4006,100,5000,0.1,1,1,44015,19.0
4007,100,5000,0.1,1,1,42699,17.0
4008,100,5000,0.1,1,1,57975,17.0
4009,100,5000,0.1,1,1,32146,21.0
4010,100,5000,0.35,1,1,42,20.0
4011,100,5000,0.35,1,1,67,19.0
4012,100,5000,0.35,1,1,77,20.0
4013,100,5000,0.35,1,1,69,16.0
4014,100,5000,0.35,1,1,13,20.0
4015,100,5000,0.35,1,1,28430,20.0
4016,100,5000,0.35,1,1,44015,19.0
4017,100,5000,0.35,1,1,42699,17.0
4018,100,5000,0.35,1,1,57975,17.0
4019,100,5000,0.35,1,1,32146,21.0
4020,100,5000,0.6,1,1,42,20.0
4021,100,5000,0.6,1,1,67,19.0
4022,100,5000,0.6,1,1,77,20.0
4023,100,5000,0.6,1,1,69,16.0
4024,100,5000,0.6,1,1,13,20.0
4025,100,5000,0.6,1,1,28430,20.0
4026,100,5000,0.6,1,1,44015,19.0
4027,100,5000,0.6,1,1,42699,17.0
4028,100,5000,0.6,1,1,57975,17.0
4029,100,5000,0.6,1,1,32146,21.0
4030,100,5000,0.85,1,1,42,20.0
4031,100,5000,0.85,1,1,67,19.0
4032,100,5000,0.85,1,1,77,20.0
4033,100,5000,0.85,1,1,69,16.0
4034,100,5000,0.85,1,1,13,20.0
4035,100,5000,0.85,1,1,28430,20.0
4036,100,5000,0.85,1,1,44015,19.0
4037,100,5000,0.85,1,1,42699,17.0
4038,100,5000,0.85,1,1,57975,17.0
4039,100,5000,0.85,1,1,32146,21.0
4040,100,5050,0.1,1,1,42,19.5
4041,100,5050,0.1,1,1,67,18.5
4042,100,5050,0.1,1,1,77,21.5
4043,100,5050,0.1,1,1,69,18.5
4044,100,5050,0.1,1,1,13,19.5
4045,100,5050,0.1,1,1,28430,20.5
4046,100,5050,0.1,1,1,44015,18.5
4047,100,5050,0.1,1,1,42699,16.5
4048,100,5050,0.1,1,1,57975,17.5
4049,100,5050,0.1,1,1,32146,22.5
4050,100,5050,0.35,1,1,42,19.5
4051,100,5050,0.35,1,1,67,18.5
4052,100,5050,0.35,1,1,77,21.5
4053,100,5050,0.35,1,1,69,18.5
4054,100,5050,0.35,1,1,13,19.5
4055,100,5050,0.35,1,1,28430,20.5
4056,100,5050,0.35,1,1,44015,18.5
4057,100,5050,0.35,1,1,42699,16.5
4058,100,5050,0.35,1,1,57975,17.5
4059,100,5050,0.35,1,1,32146,22.5
4060,100,5050,0.6,1,1,42,19.5
4061,100,5050,0.6,1,1,67,18.5
4062,100,5050,0.6,1,1,77,21.5
4063,100,5050,0.6,1,1,69,18.5
4064,100,5050,0.6,1,1,13,19.5
4065,100,5050,0.6,1,1,28430,20.5
4066,100,5050,0.6,1,1,44015,18.5
4067,100,5050,0.6,1,1,42699,16.5
4068,100,5050,0.6,1,1,57975,17.5
4069,100,5050,0.6,1,1,32146,22.5
4070,100,5050,0.85,1,1,42,19.5
4071,100,5050,0.85,1,1,67,18.5
4072,100,5050,0.85,1,1,77,21.5
4073,100,5050,0.85,1,1,69,18.5
4074,100,5050,0.85,1,1,13,19.5
4075,100,5050,0.85,1,1,28430,20.5
4076,100,5050,0.85,1,1,44015,18.5
4077,100,5050,0.85,1,1,42699,16.5
4078,100,5050,0.85,1,1,57975,17.5
4079,100,5050,0.85,1,1,32146,22.5
4080,100,5100,0.1,1,1,42,19.0
4081,100,5100,0.1,1,1,67,19.0
4082,100,5100,0.1,1,1,77,21.0
4083,100,5100,0.1,1,1,69,21.0
4084,100,5100,0.1,1,1,13,19.0
4085,100,5100,0.1,1,1,28430,20.0
4086,100,5100,0.1,1,1,44015,19.0
4087,100,5100,0.1,1,1,42699,17.0
4088,100,5100,0.1,1,1,57975,17.0
4089,100,5100,0.1,1,1,32146,22.0
4090,100,5100,0.35,1,1,42,19.0
4091,100,5100,0.35,1,1,67,19.0
4092,100,5100,0.35,1,1,77,21.0
4093,100,5100,0.35,1,1,69,21.0
4094,100,5100,0.35,1,1,13,19.0
4095,100,5100,0.35,1,1,28430,20.0
4096,100,5100,0.35,1,1,44015,19.0
4097,100,5100,0.35,1,1,42699,17.0
4098,100,5100,0.35,1,1,57975,17.0
4099,100,5100,0.35,1,1,32146,22.0
4100,100,5100,0.6,1,1,42,19.0
4101,100,5100,0.6,1,1,67,19.0
4102,100,5100,0.6,1,1,77,21.0
4103,100,5100,0.6,1,1,69,21.0
4104,100,5100,0.6,1,1,13,19.0
4105,100,5100,0.6,1,1,28430,20.0
4106,100,5100,0.6,1,1,44015,19.0
4107,100,5100,0.6,1,1,42699,17.0
4108,100,5100,0.6,1,1,57975,17.0
4109,100,5100,0.6,1,1,32146,22.0
4110,100,5100,0.85,1,1,42,19.0
4111,100,5100,0.85,1,1,67,19.0
4112,100,5100,0.85,1,1,77,21.0
4113,100,5100,0.85,1,1,69,21.0
4114,100,5100,0.85,1,1,13,19.0
4115,100,5100,0.85,1,1,28430,20.0
4116,100,5100,0.85,1,1,44015,19.0
4117,100,5100,0.85,1,1,42699,17.0
4118,100,5100,0.85,1,1,57975,17.0
4119,100,5100,0.85,1,1,32146,22.0
4120,100,5150,0.1,1,1,42,18.5
4121,100,5150,0.1,1,1,67,18.5
4122,100,5150,0.1,1,1,77,20.5
4123,100,5150,0.1,1,1,69,20.5
4124,100,5150,0.1,1,1,13,19.5
4125,100,5150,0.1,1,1,28430,19.5
4126,100,5150,0.1,1,1,44015,19.5
4127,100,5150,0.1,1,1,42699,17.5
4128,100,5150,0.1,1,1,57975,16.5
4129,100,5150,0.1,1,1,32146,23.5
4130,100,5150,0.35,1,1,42,18.5
4131,100,5150,0.35,1,1,67,18.5
4132,100,5150,0.35,1,1,77,20.5
4133,100,5150,0.35,1,1,69,20.5
4134,100,5150,0.35,1,1,13,19.5
4135,100,5150,0.35,1,1,28430,19.5
4136,100,5150,0.35,1,1,44015,19.5
4137,100,5150,0.35,1,1,42699,17.5
4138,100,5150,0.35,1,1,57975,16.5
4139,100,5150,0.35,1,1,32146,23.5
4140,100,5150,0.6,1,1,42,18.5
4141,100,5150,0.6,1,1,67,18.5
4142,100,5150,0.6,1,1,77,20.5
4143,100,5150,0.6,1,1,69,20.5
4144,100,5150,0.6,1,1,13,19.5
4145,100,5150,0.6,1,1,28430,19.5
4146,100,5150,0.6,1,1,44015,19.5
4147,100,5150,0.6,1,1,42699,17.5
4148,100,5150,0.6,1,1,57975,16.5
4149,100,5150,0.6,1,1,32146,23.5
4150,100,5150,0.85,1,1,42,18.5
4151,100,5150,0.85,1,1,67,18.5
4152,100,5150,0.85,1,1,77,20.5
4153,100,5150,0.85,1,1,69,20.5
4154,100,5150,0.85,1,1,13,19.5
4155,100,5150,0.85,1,1,28430,19.5
4156,100,5150,0.85,1,1,44015,19.5
4157,100,5150,0.85,1,1,42699,17.5
4158,100,5150,0.85,1,1,57975,16.5
4159,100,5150,0.85,1,1,32146,23.5
4160,100,5200,0.1,1,1,42,19.0
4161,100,5200,0.1,1,1,67,20.0
4162,100,5200,0.1,1,1,77,21.0
4163,100,5200,0.1,1,1,69,20.0
4164,100,5200,0.1,1,1,13,19.0
4165,100,5200,0.1,1,1,28430,20.0
4166,100,5200,0.1,1,1,44015,19.0
4167,100,5200,0.1,1,1,42699,19.0
4168,100,5200,0.1,1,1,57975,16.0
4169,100,5200,0.1,1,1,32146,24.0
4170,100,5200,0.35,1,1,42,19.0
4171,100,5200,0.35,1,1,67,20.0
4172,100,5200,0.35,1,1,77,21.0
4173,100,5200,0.35,1,1,69,20.0
4174,100,5200,0.35,1,1,13,19.0
4175,100,5200,0.35,1,1,28430,20.0
4176,100,5200,0.35,1,1,44015,19.0
4177,100,5200,0.35,1,1,42699,19.0
4178,100,5200,0.35,1,1,57975,16.0
4179,100,5200,0.35,1,1,32146,24.0
4180,100,5200,0.6,1,1,42,19.0
4181,100,5200,0.6,1,1,67,20.0
4182,100,5200,0.6,1,1,77,21.0
4183,100,5200,0.6,1,1,69,20.0
4184,100,5200,0.6,1,1,13,19.0
4185,100,5200,0.6,1,1,28430,20.0
4186,100,5200,0.6,1,1,44015,19.0
4187,100,5200,0.6,1,1,42699,19.0
4188,100,5200,0.6,1,1,57975,16.0
4189,100,5200,0.6,1,1,32146,24.0
4190,100,5200,0.85,1,1,42,19.0
4191,100,5200,0.85,1,1,67,20.0
4192,100,5200,0.85,1,1,77,21.0
4193,100,5200,0.85,1,1,69,20.0
4194,100,5200,0.85,1,1,13,19.0
4195,100,5200,0.85,1,1,28430,20.0
4196,100,5200,0.85,1,1,44015,19.0
4197,100,5200,0.85,1,1,42699,19.0
4198,100,5200,0.85,1,1,57975,16.0
4199,100,5200,0.85,1,1,32146,24.0
4200,100,5250,0.1,1,1,42,18.5
4201,100,5250,0.1,1,1,67,19.5
4202,100,5250,0.1,1,1,77,20.5
4203,100,5250,0.1,1,1,69,20.5
4204,100,5250,0.1,1,1,13,18.5
4205,100,5250,0.1,1,1,28430,19.5
4206,100,5250,0.1,1,1,44015,20.5
4207,100,5250,0.1,1,1,42699,18.5
4208,100,5250,0.1,1,1,57975,16.5
4209,100,5250,0.1,1,1,32146,23.5
4210,100,5250,0.35,1,1,42,18.5
4211,100,5250,0.35,1,1,67,19.5
4212,100,5250,0.35,1,1,77,20.5
4213,100,5250,0.35,1,1,69,20.5
4214,100,5250,0.35,1,1,13,18.5
4215,100,5250,0.35,1,1,28430,19.5
4216,100,5250,0.35,1,1,44015,20.5
4217,100,5250,0.35,1,1,42699,18.5
4218,100,5250,0.35,1,1,57975,16.5
4219,100,5250,0.35,1,1,32146,23.5
4220,100,5250,0.6,1,1,42,18.5
4221,100,5250,0.6,1,1,67,19.5
4222,100,5250,0.6,1,1,77,20.5
4223,100,5250,0.6,1,1,69,20.5
4224,100,5250,0.6,1,1,13,18.5
4225,100,5250,0.6,1,1,28430,19.5
4226,100,5250,0.6,1,1,44015,20.5
4227,100,5250,0.6,1,1,42699,18.5
4228,100,5250,0.6,1,1,57975,16.5
4229,100,5250,0.6,1,1,32146,23.5
4230,100,5250,0.85,1,1,42,18.5
4231,100,5250,0.85,1,1,67,19.5
4232,100,5250,0.85,1,1,77,20.5
4233,100,5250,0.85,1,1,69,20.5
4234,100,5250,0.85,1,1,13,18.5
4235,100,5250,0.85,1,1,28430,19.5
4236,100,5250,0.85,1,1,44015,20.5
4237,100,5250,0.85,1,1,42699,18.5
4238,100,5250,0.85,1,1,57975,16.5
4239,100,5250,0.85,1,1,32146,23.5
4240,100,5300,0.1,1,1,42,18.0
4241,100,5300,0.1,1,1,67,19.0
4242,100,5300,0.1,1,1,77,21.0
4243,100,5300,0.1,1,1,69,20.0
4244,100,5300,0.1,1,1,13,20.0
4245,100,5300,0.1,1,1,28430,19.0
4246,100,5300,0.1,1,1,44015,20.0
4247,100,5300,0.1,1,1,42699,19.0
4248,100,5300,0.1,1,1,57975,16.0
4249,100,5300,0.1,1,1,32146,23.0
4250,100,5300,0.35,1,1,42,18.0
4251,100,5300,0.35,1,1,67,19.0
4252,100,5300,0.35,1,1,77,21.0
4253,100,5300,0.35,1,1,69,20.0
4254,100,5300,0.35,1,1,13,20.0
4255,100,5300,0.35,1,1,28430,19.0
4256,100,5300,0.35,1,1,44015,20.0
4257,100,5300,0.35,1,1,42699,19.0
4258,100,5300,0.35,1,1,57975,16.0
4259,100,5300,0.35,1,1,32146,23.0
4260,100,5300,0.6,1,1,42,18.0
4261,100,5300,0.6,1,1,67,19.0
4262,100,5300,0.6,1,1,77,21.0
4263,100,5300,0.6,1,1,69,20.0
4264,100,5300,0.6,1,1,13,20.0
4265,100,5300,0.6,1,1,28430,19.0
4266,100,5300,0.6,1,1,44015,20.0
4267,100,5300,0.6,1,1,42699,19.0
4268,100,5300,0.6,1,1,57975,16.0
4269,100,5300,0.6,1,1,32146,23.0
4270,100,5300,0.85,1,1,42,18.0
4271,100,5300,0.85,1,1,67,19.0
4272,100,5300,0.85,1,1,77,21.0
4273,100,5300,0.85,1,1,69,20.0
4274,100,5300,0.85,1,1,13,20.0
4275,100,5300,0.85,1,1,28430,19.0
4276,100,5300,0.85,1,1,44015,20.0
4277,100,5300,0.85,1,1,42699,19.0
4278,100,5300,0.85,1,1,57975,16.0
4279,100,5300,0.85,1,1,32146,23.0
4280,100,5350,0.1,1,1,42,17.5
4281,100,5350,0.1,1,1,67,18.5
4282,100,5350,0.1,1,1,77,21.5
4283,100,5350,0.1,1,1,69,19.5
4284,100,5350,0.1,1,1,13,19.5
4285,100,5350,0.1,1,1,28430,18.5
4286,100,5350,0.1,1,1,44015,19.5
4287,100,5350,0.1,1,1,42699,18.5
4288,100,5350,0.1,1,1,57975,15.5
4289,100,5350,0.1,1,1,32146,22.5
4290,100,5350,0.35,1,1,42,17.5
4291,100,5350,0.35,1,1,67,18.5
4292,100,5350,0.35,1,1,77,21.5
4293,100,5350,0.35,1,1,69,19.5
4294,100,5350,0.35,1,1,13,19.5
4295,100,5350,0.35,1,1,28430,18.5
4296,100,5350,0.35,1,1,44015,19.5
4297,100,5350,0.35,1,1,42699,18.5
4298,100,5350,0.35,1,1,57975,15.5
4299,100,5350,0.35,1,1,32146,22.5
4300,100,5350,0.6,1,1,42,17.5
4301,100,5350,0.6,1,1,67,18.5
4302,100,5350,0.6,1,1,77,21.5
4303,100,5350,0.6,1,1,69,19.5
4304,100,5350,0.6,1,1,13,19.5
4305,100,5350,0.6,1,1,28430,18.5
4306,100,5350,0.6,1,1,44015,19.5
4307,100,5350,0.6,1,1,42699,18.5
4308,100,5350,0.6,1,1,57975,15.5
4309,100,5350,0.6,1,1,32146,22.5
4310,100,5350,0.85,1,1,42,17.5
4311,100,5350,0.85,1,1,67,18.5
4312,100,5350,0.85,1,1,77,21.5
4313,100,5350,0.85,1,1,69,19.5
4314,100,5350,0.85,1,1,13,19.5
4315,100,5350,0.85,1,1,28430,18.5
4316,100,5350,0.85,1,1,44015,19.5
4317,100,5350,0.85,1,1,42699,18.5
4318,100,5350,0.85,1,1,57975,15.5
4319,100,5350,0.85,1,1,32146,22.5
4320,100,5400,0.1,1,1,42,18.0
4321,100,5400,0.1,1,1,67,18.0
4322,100,5400,0.1,1,1,77,24.0
4323,100,5400,0.1,1,1,69,20.0
4324,100,5400,0.1,1,1,13,19.0
4325,100,5400,0.1,1,1,28430,18.0
4326,100,5400,0.1,1,1,44015,21.0
4327,100,5400,0.1,1,1,42699,18.0
4328,100,5400,0.1,1,1,57975,16.0
4329,100,5400,0.1,1,1,32146,22.0
4330,100,5400,0.35,1,1,42,18.0
4331,100,5400,0.35,1,1,67,18.0
4332,100,5400,0.35,1,1,77,24.0
4333,100,5400,0.35,1,1,69,20.0
4334,100,5400,0.35,1,1,13,19.0
4335,100,5400,0.35,1,1,28430,18.0
4336,100,5400,0.35,1,1,44015,21.0
4337,100,5400,0.35,1,1,42699,18.0
4338,100,5400,0.35,1,1,57975,16.0
4339,100,5400,0.35,1,1,32146,22.0
4340,100,5400,0.6,1,1,42,18.0
4341,100,5400,0.6,1,1,67,18.0
4342,100,5400,0.6,1,1,77,24.0
4343,100,5400,0.6,1,1,69,20.0
4344,100,5400,0.6,1,1,13,19.0
4345,100,5400,0.6,1,1,28430,18.0
4346,100,5400,0.6,1,1,44015,21.0
4347,100,5400,0.6,1,1,42699,18.0
4348,100,5400,0.6,1,1,57975,16.0
4349,100,5400,0.6,1,1,32146,22.0
4350,100,5400,0.85,1,1,42,18.0
4351,100,5400,0.85,1,1,67,18.0
4352,100,5400,0.85,1,1,77,24.0
4353,100,5400,0.85,1,1,69,20.0
4354,100,5400,0.85,1,1,13,19.0
4355,100,5400,0.85,1,1,28430,18.0
4356,100,5400,0.85,1,1,44015,21.0
4357,100,5400,0.85,1,1,42699,18.0
4358,100,5400,0.85,1,1,57975,16.0
4359,100,5400,0.85,1,1,32146,22.0
4360,100,5450,0.1,1,1,42,18.5
4361,100,5450,0.1,1,1,67,17.5
4362,100,5450,0.1,1,1,77,23.5
4363,100,5450,0.1,1,1,69,19.5
4364,100,5450,0.1,1,1,13,18.5
4365,100,5450,0.1,1,1,28430,18.5
4366,100,5450,0.1,1,1,44015,22.5
4367,100,5450,0.1,1,1,42699,18.5
4368,100,5450,0.1,1,1,57975,16.5
4369,100,5450,0.1,1,1,32146,22.5
4370,100,5450,0.35,1,1,42,18.5
4371,100,5450,0.35,1,1,67,17.5
4372,100,5450,0.35,1,1,77,23.5
4373,100,5450,0.35,1,1,69,19.5
4374,100,5450,0.35,1,1,13,18.5
4375,100,5450,0.35,1,1,28430,18.5
4376,100,5450,0.35,1,1,44015,22.5
4377,100,5450,0.35,1,1,42699,18.5
4378,100,5450,0.35,1,1,57975,16.5
4379,100,5450,0.35,1,1,32146,22.5
4380,100,5450,0.6,1,1,42,18.5
4381,100,5450,0.6,1,1,67,17.5
4382,100,5450,0.6,1,1,77,23.5
4383,100,5450,0.6,1,1,69,19.5
4384,100,5450,0.6,1,1,13,18.5
4385,100,5450,0.6,1,1,28430,18.5
4386,100,5450,0.6,1,1,44015,22.5
4387,100,5450,0.6,1,1,42699,18.5
4388,100,5450,0.6,1,1,57975,16.5
4389,100,5450,0.6,1,1,32146,22.5
4390,100,5450,0.85,1,1,42,18.5
4391,100,5450,0.85,1,1,67,17.5
4392,100,5450,0.85,1,1,77,23.5
4393,100,5450,0.85,1,1,69,19.5
4394,100,5450,0.85,1,1,13,18.5
4395,100,5450,0.85,1,1,28430,18.5
4396,100,5450,0.85,1,1,44015,22.5
4397,100,5450,0.85,1,1,42699,18.5
4398,100,5450,0.85,1,1,57975,16.5
4399,100,5450,0.85,1,1,32146,22.5
4400,100,5500,0.1,1,1,42,18.0
4401,100,5500,0.1,1,1,67,18.0
4402,100,5500,0.1,1,1,77,23.0
4403,100,5500,0.1,1,1,69,19.0
4404,100,5500,0.1,1,1,13,18.0
4405,100,5500,0.1,1,1,28430,18.0
4406,100,5500,0.1,1,1,44015,22.0
4407,100,5500,0.1,1,1,42699,18.0
4408,100,5500,0.1,1,1,57975,17.0
4409,100,5500,0.1,1,1,32146,23.0
4410,100,5500,0.35,1,1,42,18.0
4411,100,5500,0.35,1,1,67,18.0
4412,100,5500,0.35,1,1,77,23.0
4413,100,5500,0.35,1,1,69,19.0
4414,100,5500,0.35,1,1,13,18.0
4415,100,5500,0.35,1,1,28430,18.0
4416,100,5500,0.35,1,1,44015,22.0
4417,100,5500,0.35,1,1,42699,18.0
4418,100,5500,0.35,1,1,57975,17.0
4419,100,5500,0.35,1,1,32146,23.0
4420,100,5500,0.6,1,1,42,18.0
4421,100,5500,0.6,1,1,67,18.0
4422,100,5500,0.6,1,1,77,23.0
4423,100,5500,0.6,1,1,69,19.0
4424,100,5500,0.6,1,1,13,18.0
4425,100,5500,0.6,1,1,28430,18.0
4426,100,5500,0.6,1,1,44015,22.0
4427,100,5500,0.6,1,1,42699,18.0
4428,100,5500,0.6,1,1,57975,17.0
4429,100,5500,0.6,1,1,32146,23.0
4430,100,5500,0.85,1,1,42,18.0
4431,100,5500,0.85,1,1,67,18.0
4432,100,5500,0.85,1,1,77,23.0
4433,100,5500,0.85,1,1,69,19.0
4434,100,5500,0.85,1,1,13,18.0
4435,100,5500,0.85,1,1,28430,18.0
4436,100,5500,0.85,1,1,44015,22.0
4437,100,5500,0.85,1,1,42699,18.0
4438,100,5500,0.85,1,1,57975,17.0
4439,100,5500,0.85,1,1,32146,23.0
4440,100,5550,0.1,1,1,42,18.5
4441,100,5550,0.1,1,1,67,17.5
4442,100,5550,0.1,1,1,77,23.5
4443,100,5550,0.1,1,1,69,19.5
4444,100,5550,0.1,1,1,13,18.5
4445,100,5550,0.1,1,1,28430,17.5
4446,100,5550,0.1,1,1,44015,21.5
4447,100,5550,0.1,1,1,42699,18.5
4448,100,5550,0.1,1,1,57975,16.5
4449,100,5550,0.1,1,1,32146,23.5
4450,100,5550,0.35,1,1,42,18.5
4451,100,5550,0.35,1,1,67,17.5
4452,100,5550,0.35,1,1,77,23.5
4453,100,5550,0.35,1,1,69,19.5
4454,100,5550,0.35,1,1,13,18.5
4455,100,5550,0.35,1,1,28430,17.5
4456,100,5550,0.35,1,1,44015,21.5
4457,100,5550,0.35,1,1,42699,18.5
4458,100,5550,0.35,1,1,57975,16.5
4459,100,5550,0.35,1,1,32146,23.5
4460,100,5550,0.6,1,1,42,18.5
4461,100,5550,0.6,1,1,67,17.5
4462,100,5550,0.6,1,1,77,23.5
4463,100,5550,0.6,1,1,69,19.5
4464,100,5550,0.6,1,1,13,18.5
4465,100,5550,0.6,1,1,28430,17.5
4466,100,5550,0.6,1,1,44015,21.5
4467,100,5550,0.6,1,1,42699,18.5
4468,100,5550,0.6,1,1,57975,16.5
4469,100,5550,0.6,1,1,32146,23.5
4470,100,5550,0.85,1,1,42,18.5
4471,100,5550,0.85,1,1,67,17.5
4472,100,5550,0.85,1,1,77,23.5
4473,100,5550,0.85,1,1,69,19.5
4474,100,5550,0.85,1,1,13,18.5
4475,100,5550,0.85,1,1,28430,17.5
4476,100,5550,0.85,1,1,44015,21.5
4477,100,5550,0.85,1,1,42699,18.5
4478,100,5550,0.85,1,1,57975,16.5
4479,100,5550,0.85,1,1,32146,23.5
4480,100,5600,0.1,1,1,42,18.0
4481,100,5600,0.1,1,1,67,17.0
4482,100,5600,0.1,1,1,77,24.0
4483,100,5600,0.1,1,1,69,19.0
4484,100,5600,0.1,1,1,13,19.0
4485,100,5600,0.1,1,1,28430,20.0
4486,100,5600,0.1,1,1,44015,21.0
4487,100,5600,0.1,1,1,42699,19.0
4488,100,5600,0.1,1,1,57975,17.0
4489,100,5600,0.1,1,1,32146,24.0
4490,100,5600,0.35,1,1,42,18.0
4491,100,5600,0.35,1,1,67,17.0
4492,100,5600,0.35,1,1,77,24.0
4493,100,5600,0.35,1,1,69,19.0
4494,100,5600,0.35,1,1,13,19.0
4495,100,5600,0.35,1,1,28430,20.0
4496,100,5600,0.35,1,1,44015,21.0
4497,100,5600,0.35,1,1,42699,19.0
4498,100,5600,0.35,1,1,57975,17.0
4499,100,5600,0.35,1,1,32146,24.0
4500,100,5600,0.6,1,1,42,18.0
4501,100,5600,0.6,1,1,67,17.0
4502,100,5600,0.6,1,1,77,24.0
4503,100,5600,0.6,1,1,69,19.0
4504,100,5600,0.6,1,1,13,19.0
4505,100,5600,0.6,1,1,28430,20.0
4506,100,5600,0.6,1,1,44015,21.0
4507,100,5600,0.6,1,1,42699,19.0
4508,100,5600,0.6,1,1,57975,17.0
4509,100,5600,0.6,1,1,32146,24.0
4510,100,5600,0.85,1,1,42,18.0
4511,100,5600,0.85,1,1,67,17.0
4512,100,5600,0.85,1,1,77,24.0
4513,100,5600,0.85,1,1,69,19.0
4514,100,5600,0.85,1,1,13,19.0
4515,100,5600,0.85,1,1,28430,20.0
4516,100,5600,0.85,1,1,44015,21.0
4517,100,5600,0.85,1,1,42699,19.0
4518,100,5600,0.85,1,1,57975,17.0
4519,100,5600,0.85,1,1,32146,24.0
4520,100,5650,0.1,1,1,42,17.5
4521,100,5650,0.1,1,1,67,17.5
4522,100,5650,0.1,1,1,77,24.5
4523,100,5650,0.1,1,1,69,18.5
4524,100,5650,0.1,1,1,13,19.5
4525,100,5650,0.1,1,1,28430,19.5
4526,100,5650,0.1,1,1,44015,20.5
4527,100,5650,0.1,1,1,42699,18.5
4528,100,5650,0.1,1,1,57975,17.5
4529,100,5650,0.1,1,1,32146,23.5
4530,100,5650,0.35,1,1,42,17.5
4531,100,5650,0.35,1,1,67,17.5
4532,100,5650,0.35,1,1,77,24.5
4533,100,5650,0.35,1,1,69,18.5
4534,100,5650,0.35,1,1,13,19.5
4535,100,5650,0.35,1,1,28430,19.5
4536,100,5650,0.35,1,1,44015,20.5
4537,100,5650,0.35,1,1,42699,18.5
4538,100,5650,0.35,1,1,57975,17.5
4539,100,5650,0.35,1,1,32146,23.5
4540,100,5650,0.6,1,1,42,17.5
4541,100,5650,0.6,1,1,67,17.5
4542,100,5650,0.6,1,1,77,24.5
4543,100,5650,0.6,1,1,69,18.5
4544,100,5650,0.6,1,1,13,19.5
4545,100,5650,0.6,1,1,28430,19.5
4546,100,5650,0.6,1,1,44015,20.5
4547,100,5650,0.6,1,1,42699,18.5
4548,100,5650,0.6,1,1,57975,17.5
4549,100,5650,0.6,1,1,32146,23.5
4550,100,5650,0.85,1,1,42,17.5
4551,100,5650,0.85,1,1,67,17.5
4552,100,5650,0.85,1,1,77,24.5
4553,100,5650,0.85,1,1,69,18.5
4554,100,5650,0.85,1,1,13,19.5
4555,100,5650,0.85,1,1,28430,19.5
4556,100,5650,0.85,1,1,44015,20.5
4557,100,5650,0.85,1,1,42699,18.5
4558,100,5650,0.85,1,1,57975,17.5
4559,100,5650,0.85,1,1,32146,23.5
4560,100,5700,0.1,1,1,42,19.0
4561,100,5700,0.1,1,1,67,17.0
4562,100,5700,0.1,1,1,77,25.0
4563,100,5700,0.1,1,1,69,20.0
4564,100,5700,0.1,1,1,13,21.0
4565,100,5700,0.1,1,1,28430,19.0
4566,100,5700,0.1,1,1,44015,20.0
4567,100,5700,0.1,1,1,42699,19.0
4568,100,5700,0.1,1,1,57975,17.0
4569,100,5700,0.1,1,1,32146,23.0
4570,100,5700,0.35,1,1,42,19.0
4571,100,5700,0.35,1,1,67,17.0
4572,100,5700,0.35,1,1,77,25.0
4573,100,5700,0.35,1,1,69,20.0
4574,100,5700,0.35,1,1,13,21.0
4575,100,5700,0.35,1,1,28430,19.0
4576,100,5700,0.35,1,1,44015,20.0
4577,100,5700,0.35,1,1,42699,19.0
4578,100,5700,0.35,1,1,57975,17.0
4579,100,5700,0.35,1,1,32146,23.0
4580,100,5700,0.6,1,1,42,19.0
4581,100,5700,0.6,1,1,67,17.0
4582,100,5700,0.6,1,1,77,25.0
4583,100,5700,0.6,1,1,69,20.0
4584,100,5700,0.6,1,1,13,21.0
4585,100,5700,0.6,1,1,28430,19.0
4586,100,5700,0.6,1,1,44015,20.0
4587,100,5700,0.6,1,1,42699,19.0
4588,100,5700,0.6,1,1,57975,17.0
4589,100,5700,0.6,1,1,32146,23.0
4590,100,5700,0.85,1,1,42,19.0
4591,100,5700,0.85,1,1,67,17.0
4592,100,5700,0.85,1,1,77,25.0
4593,100,5700,0.85,1,1,69,20.0
4594,100,5700,0.85,1,1,13,21.0
4595,100,5700,0.85,1,1,28430,19.0
4596,100,5700,0.85,1,1,44015,20.0
4597,100,5700,0.85,1,1,42699,19.0
4598,100,5700,0.85,1,1,57975,17.0
4599,100,5700,0.85,1,1,32146,23.0
4600,100,5750,0.1,1,1,42,19.5
4601,100,5750,0.1,1,1,67,17.5
4602,100,5750,0.1,1,1,77,25.5
4603,100,5750,0.1,1,1,69,19.5
4604,100,5750,0.1,1,1,13,21.5
4605,100,5750,0.1,1,1,28430,18.5
4606,100,5750,0.1,1,1,44015,19.5
4607,100,5750,0.1,1,1,42699,19.5
4608,100,5750,0.1,1,1,57975,18.5
4609,100,5750,0.1,1,1,32146,22.5
4610,100,5750,0.35,1,1,42,19.5
