,m,n,beta,d,b_batch,seed,gap
13263,80,3120,0,2,1,69,2.0
13264,80,3120,0,2,1,13,5.0
13265,80,3120,0,2,1,28430,3.0
13266,80,3120,0,2,1,44015,5.0
13267,80,3120,0,2,1,42699,2.0
13268,80,3120,0,2,1,57975,2.0
13269,80,3120,0,2,1,32146,2.0
13270,80,3120,1,2,1,42,2.0
13271,80,3120,1,2,1,67,2.0
13272,80,3120,1,2,1,77,1.0
13273,80,3120,1,2,1,69,1.0
13274,80,3120,1,2,1,13,3.0
13275,80,3120,1,2,1,28430,2.0
13276,80,3120,1,2,1,44015,2.0
13277,80,3120,1,2,1,42699,2.0
13278,80,3120,1,2,1,57975,2.0
13279,80,3120,1,2,1,32146,2.0
13280,80,3160,0,2,1,42,3.5
13281,80,3160,0,2,1,67,2.5
13282,80,3160,0,2,1,77,2.5
13283,80,3160,0,2,1,69,1.5
13284,80,3160,0,2,1,13,4.5
13285,80,3160,0,2,1,28430,3.5
13286,80,3160,0,2,1,44015,4.5
13287,80,3160,0,2,1,42699,2.5
13288,80,3160,0,2,1,57975,2.5
13289,80,3160,0,2,1,32146,2.5
13290,80,3160,1,2,1,42,1.5
13291,80,3160,1,2,1,67,1.5
13292,80,3160,1,2,1,77,1.5
13293,80,3160,1,2,1,69,1.5
13294,80,3160,1,2,1,13,2.5
13295,80,3160,1,2,1,28430,1.5
13296,80,3160,1,2,1,44015,1.5
13297,80,3160,1,2,1,42699,1.5
13298,80,3160,1,2,1,57975,3.5
13299,80,3160,1,2,1,32146,1.5
13300,80,3200,0,2,1,42,4.0
13301,80,3200,0,2,1,67,2.0
13302,80,3200,0,2,1,77,2.0
13303,80,3200,0,2,1,69,3.0
13304,80,3200,0,2,1,13,5.0
13305,80,3200,0,2,1,28430,3.0
13306,80,3200,0,2,1,44015,5.0
13307,80,3200,0,2,1,42699,2.0
13308,80,3200,0,2,1,57975,2.0
13309,80,3200,0,2,1,32146,2.0
13310,80,3200,1,2,1,42,2.0
13311,80,3200,1,2,1,67,2.0
13312,80,3200,1,2,1,77,1.0
13313,80,3200,1,2,1,69,2.0
13314,80,3200,1,2,1,13,2.0
13315,80,3200,1,2,1,28430,2.0
13316,80,3200,1,2,1,44015,2.0
13317,80,3200,1,2,1,42699,2.0
13318,80,3200,1,2,1,57975,3.0
13319,80,3200,1,2,1,32146,2.0
13320,80,3240,0,2,1,42,4.5
13321,80,3240,0,2,1,67,2.5
13322,80,3240,0,2,1,77,2.5
13323,80,3240,0,2,1,69,2.5
13324,80,3240,0,2,1,13,4.5
13325,80,3240,0,2,1,28430,2.5
13326,80,3240,0,2,1,44015,4.5
13327,80,3240,0,2,1,42699,2.5
13328,80,3240,0,2,1,57975,2.5
13329,80,3240,0,2,1,32146,2.5
13330,80,3240,1,2,1,42,1.5
13331,80,3240,1,2,1,67,1.5
13332,80,3240,1,2,1,77,2.5
13333,80,3240,1,2,1,69,1.5
13334,80,3240,1,2,1,13,1.5
13335,80,3240,1,2,1,28430,2.5
13336,80,3240,1,2,1,44015,1.5
13337,80,3240,1,2,1,42699,1.5
13338,80,3240,1,2,1,57975,2.5
13339,80,3240,1,2,1,32146,1.5
13340,80,3280,0,2,1,42,4.0
13341,80,3280,0,2,1,67,2.0
13342,80,3280,0,2,1,77,2.0
13343,80,3280,0,2,1,69,2.0
13344,80,3280,0,2,1,13,4.0
13345,80,3280,0,2,1,28430,3.0
13346,80,3280,0,2,1,44015,4.0
13347,80,3280,0,2,1,42699,3.0
13348,80,3280,0,2,1,57975,4.0
13349,80,3280,0,2,1,32146,2.0
13350,80,3280,1,2,1,42,2.0
13351,80,3280,1,2,1,67,2.0
13352,80,3280,1,2,1,77,2.0
13353,80,3280,1,2,1,69,2.0
13354,80,3280,1,2,1,13,2.0
13355,80,3280,1,2,1,28430,2.0
13356,80,3280,1,2,1,44015,1.0
13357,80,3280,1,2,1,42699,3.0
13358,80,3280,1,2,1,57975,2.0
13359,80,3280,1,2,1,32146,3.0
13360,80,3320,0,2,1,42,3.5
13361,80,3320,0,2,1,67,2.5
13362,80,3320,0,2,1,77,1.5
13363,80,3320,0,2,1,69,2.5
13364,80,3320,0,2,1,13,3.5
13365,80,3320,0,2,1,28430,2.5
13366,80,3320,0,2,1,44015,3.5
13367,80,3320,0,2,1,42699,2.5
13368,80,3320,0,2,1,57975,3.5
13369,80,3320,0,2,1,32146,2.5
13370,80,3320,1,2,1,42,1.5
13371,80,3320,1,2,1,67,1.5
13372,80,3320,1,2,1,77,2.5
13373,80,3320,1,2,1,69,2.5
13374,80,3320,1,2,1,13,1.5
13375,80,3320,1,2,1,28430,1.5
13376,80,3320,1,2,1,44015,1.5
13377,80,3320,1,2,1,42699,3.5
13378,80,3320,1,2,1,57975,1.5
13379,80,3320,1,2,1,32146,2.5
13380,80,3360,0,2,1,42,5.0
13381,80,3360,0,2,1,67,3.0
13382,80,3360,0,2,1,77,2.0
13383,80,3360,0,2,1,69,3.0
13384,80,3360,0,2,1,13,3.0
13385,80,3360,0,2,1,28430,2.0
13386,80,3360,0,2,1,44015,4.0
13387,80,3360,0,2,1,42699,3.0
13388,80,3360,0,2,1,57975,3.0
13389,80,3360,0,2,1,32146,2.0
13390,80,3360,1,2,1,42,1.0
13391,80,3360,1,2,1,67,2.0
13392,80,3360,1,2,1,77,2.0
13393,80,3360,1,2,1,69,2.0
13394,80,3360,1,2,1,13,2.0
13395,80,3360,1,2,1,28430,2.0
13396,80,3360,1,2,1,44015,2.0
13397,80,3360,1,2,1,42699,3.0
13398,80,3360,1,2,1,57975,2.0
13399,80,3360,1,2,1,32146,2.0
13400,80,3400,0,2,1,42,4.5
13401,80,3400,0,2,1,67,2.5
13402,80,3400,0,2,1,77,1.5
13403,80,3400,0,2,1,69,2.5
13404,80,3400,0,2,1,13,2.5
13405,80,3400,0,2,1,28430,2.5
13406,80,3400,0,2,1,44015,3.5
13407,80,3400,0,2,1,42699,3.5
13408,80,3400,0,2,1,57975,2.5
13409,80,3400,0,2,1,32146,2.5
13410,80,3400,1,2,1,42,1.5
13411,80,3400,1,2,1,67,1.5
13412,80,3400,1,2,1,77,1.5
13413,80,3400,1,2,1,69,2.5
13414,80,3400,1,2,1,13,1.5
13415,80,3400,1,2,1,28430,1.5
13416,80,3400,1,2,1,44015,1.5
13417,80,3400,1,2,1,42699,2.5
13418,80,3400,1,2,1,57975,2.5
13419,80,3400,1,2,1,32146,2.5
13420,80,3440,0,2,1,42,4.0
13421,80,3440,0,2,1,67,4.0
13422,80,3440,0,2,1,77,3.0
13423,80,3440,0,2,1,69,2.0
13424,80,3440,0,2,1,13,3.0
13425,80,3440,0,2,1,28430,2.0
13426,80,3440,0,2,1,44015,3.0
13427,80,3440,0,2,1,42699,3.0
13428,80,3440,0,2,1,57975,4.0
13429,80,3440,0,2,1,32146,3.0
13430,80,3440,1,2,1,42,2.0
13431,80,3440,1,2,1,67,2.0
13432,80,3440,1,2,1,77,2.0
13433,80,3440,1,2,1,69,2.0
13434,80,3440,1,2,1,13,2.0
13435,80,3440,1,2,1,28430,2.0
13436,80,3440,1,2,1,44015,2.0
13437,80,3440,1,2,1,42699,2.0
13438,80,3440,1,2,1,57975,2.0
13439,80,3440,1,2,1,32146,2.0
13440,80,3480,0,2,1,42,3.5
13441,80,3480,0,2,1,67,3.5
13442,80,3480,0,2,1,77,2.5
13443,80,3480,0,2,1,69,2.5
13444,80,3480,0,2,1,13,2.5
13445,80,3480,0,2,1,28430,2.5
13446,80,3480,0,2,1,44015,2.5
13447,80,3480,0,2,1,42699,2.5
13448,80,3480,0,2,1,57975,3.5
13449,80,3480,0,2,1,32146,2.5
13450,80,3480,1,2,1,42,2.5
13451,80,3480,1,2,1,67,2.5
13452,80,3480,1,2,1,77,2.5
13453,80,3480,1,2,1,69,1.5
13454,80,3480,1,2,1,13,1.5
13455,80,3480,1,2,1,28430,1.5
13456,80,3480,1,2,1,44015,1.5
13457,80,3480,1,2,1,42699,2.5
13458,80,3480,1,2,1,57975,1.5
13459,80,3480,1,2,1,32146,2.5
13460,80,3520,0,2,1,42,3.0
13461,80,3520,0,2,1,67,3.0
13462,80,3520,0,2,1,77,2.0
13463,80,3520,0,2,1,69,2.0
13464,80,3520,0,2,1,13,2.0
13465,80,3520,0,2,1,28430,3.0
13466,80,3520,0,2,1,44015,3.0
13467,80,3520,0,2,1,42699,2.0
13468,80,3520,0,2,1,57975,4.0
13469,80,3520,0,2,1,32146,2.0
13470,80,3520,1,2,1,42,2.0
13471,80,3520,1,2,1,67,2.0
13472,80,3520,1,2,1,77,2.0
13473,80,3520,1,2,1,69,2.0
13474,80,3520,1,2,1,13,2.0
13475,80,3520,1,2,1,28430,2.0
13476,80,3520,1,2,1,44015,2.0
13477,80,3520,1,2,1,42699,3.0
13478,80,3520,1,2,1,57975,2.0
13479,80,3520,1,2,1,32146,2.0
13480,80,3560,0,2,1,42,3.5
13481,80,3560,0,2,1,67,3.5
13482,80,3560,0,2,1,77,1.5
13483,80,3560,0,2,1,69,3.5
13484,80,3560,0,2,1,13,2.5
13485,80,3560,0,2,1,28430,3.5
13486,80,3560,0,2,1,44015,2.5
13487,80,3560,0,2,1,42699,2.5
13488,80,3560,0,2,1,57975,3.5
13489,80,3560,0,2,1,32146,1.5
13490,80,3560,1,2,1,42,1.5
13491,80,3560,1,2,1,67,1.5
13492,80,3560,1,2,1,77,1.5
13493,80,3560,1,2,1,69,1.5
13494,80,3560,1,2,1,13,1.5
13495,80,3560,1,2,1,28430,1.5
13496,80,3560,1,2,1,44015,1.5
13497,80,3560,1,2,1,42699,2.5
13498,80,3560,1,2,1,57975,1.5
13499,80,3560,1,2,1,32146,1.5
13500,80,3600,0,2,1,42,3.0
13501,80,3600,0,2,1,67,4.0
13502,80,3600,0,2,1,77,2.0
13503,80,3600,0,2,1,69,3.0
13504,80,3600,0,2,1,13,2.0
13505,80,3600,0,2,1,28430,4.0
13506,80,3600,0,2,1,44015,2.0
13507,80,3600,0,2,1,42699,2.0
13508,80,3600,0,2,1,57975,3.0
13509,80,3600,0,2,1,32146,2.0
13510,80,3600,1,2,1,42,2.0
13511,80,3600,1,2,1,67,2.0
13512,80,3600,1,2,1,77,2.0
13513,80,3600,1,2,1,69,2.0
13514,80,3600,1,2,1,13,2.0
13515,80,3600,1,2,1,28430,2.0
13516,80,3600,1,2,1,44015,2.0
13517,80,3600,1,2,1,42699,2.0
13518,80,3600,1,2,1,57975,2.0
13519,80,3600,1,2,1,32146,2.0
13520,80,3640,0,2,1,42,3.5
13521,80,3640,0,2,1,67,3.5
13522,80,3640,0,2,1,77,2.5
13523,80,3640,0,2,1,69,2.5
13524,80,3640,0,2,1,13,2.5
13525,80,3640,0,2,1,28430,3.5
13526,80,3640,0,2,1,44015,2.5
13527,80,3640,0,2,1,42699,2.5
13528,80,3640,0,2,1,57975,2.5
13529,80,3640,0,2,1,32146,2.5
13530,80,3640,1,2,1,42,2.5
13531,80,3640,1,2,1,67,1.5
13532,80,3640,1,2,1,77,2.5
13533,80,3640,1,2,1,69,3.5
13534,80,3640,1,2,1,13,1.5
13535,80,3640,1,2,1,28430,1.5
13536,80,3640,1,2,1,44015,1.5
13537,80,3640,1,2,1,42699,1.5
13538,80,3640,1,2,1,57975,2.5
13539,80,3640,1,2,1,32146,2.5
13540,80,3680,0,2,1,42,4.0
13541,80,3680,0,2,1,67,4.0
13542,80,3680,0,2,1,77,3.0
13543,80,3680,0,2,1,69,3.0
13544,80,3680,0,2,1,13,2.0
13545,80,3680,0,2,1,28430,3.0
13546,80,3680,0,2,1,44015,3.0
13547,80,3680,0,2,1,42699,3.0
13548,80,3680,0,2,1,57975,3.0
13549,80,3680,0,2,1,32146,2.0
13550,80,3680,1,2,1,42,2.0
13551,80,3680,1,2,1,67,2.0
13552,80,3680,1,2,1,77,2.0
13553,80,3680,1,2,1,69,3.0
13554,80,3680,1,2,1,13,1.0
13555,80,3680,1,2,1,28430,2.0
13556,80,3680,1,2,1,44015,2.0
13557,80,3680,1,2,1,42699,2.0
13558,80,3680,1,2,1,57975,2.0
13559,80,3680,1,2,1,32146,2.0
13560,80,3720,0,2,1,42,3.5
13561,80,3720,0,2,1,67,3.5
13562,80,3720,0,2,1,77,2.5
13563,80,3720,0,2,1,69,2.5
13564,80,3720,0,2,1,13,2.5
13565,80,3720,0,2,1,28430,2.5
13566,80,3720,0,2,1,44015,3.5
13567,80,3720,0,2,1,42699,3.5
13568,80,3720,0,2,1,57975,2.5
13569,80,3720,0,2,1,32146,2.5
13570,80,3720,1,2,1,42,2.5
13571,80,3720,1,2,1,67,1.5
13572,80,3720,1,2,1,77,1.5
13573,80,3720,1,2,1,69,2.5
13574,80,3720,1,2,1,13,1.5
13575,80,3720,1,2,1,28430,1.5
13576,80,3720,1,2,1,44015,1.5
13577,80,3720,1,2,1,42699,2.5
13578,80,3720,1,2,1,57975,1.5
13579,80,3720,1,2,1,32146,2.5
13580,80,3760,0,2,1,42,3.0
13581,80,3760,0,2,1,67,3.0
13582,80,3760,0,2,1,77,3.0
13583,80,3760,0,2,1,69,2.0
13584,80,3760,0,2,1,13,3.0
13585,80,3760,0,2,1,28430,3.0
13586,80,3760,0,2,1,44015,4.0
13587,80,3760,0,2,1,42699,3.0
13588,80,3760,0,2,1,57975,4.0
13589,80,3760,0,2,1,32146,3.0
13590,80,3760,1,2,1,42,2.0
13591,80,3760,1,2,1,67,2.0
13592,80,3760,1,2,1,77,2.0
13593,80,3760,1,2,1,69,3.0
13594,80,3760,1,2,1,13,2.0
13595,80,3760,1,2,1,28430,2.0
13596,80,3760,1,2,1,44015,2.0
13597,80,3760,1,2,1,42699,2.0
13598,80,3760,1,2,1,57975,2.0
13599,80,3760,1,2,1,32146,2.0
13600,80,3800,0,2,1,42,2.5
13601,80,3800,0,2,1,67,2.5
13602,80,3800,0,2,1,77,2.5
13603,80,3800,0,2,1,69,2.5
13604,80,3800,0,2,1,13,2.5
13605,80,3800,0,2,1,28430,2.5
13606,80,3800,0,2,1,44015,3.5
13607,80,3800,0,2,1,42699,3.5
13608,80,3800,0,2,1,57975,3.5
13609,80,3800,0,2,1,32146,2.5
13610,80,3800,1,2,1,42,1.5
13611,80,3800,1,2,1,67,1.5
13612,80,3800,1,2,1,77,1.5
13613,80,3800,1,2,1,69,2.5
13614,80,3800,1,2,1,13,1.5
13615,80,3800,1,2,1,28430,2.5
13616,80,3800,1,2,1,44015,1.5
13617,80,3800,1,2,1,42699,1.5
13618,80,3800,1,2,1,57975,2.5
13619,80,3800,1,2,1,32146,2.5
13620,80,3840,0,2,1,42,3.0
13621,80,3840,0,2,1,67,2.0
13622,80,3840,0,2,1,77,2.0
13623,80,3840,0,2,1,69,3.0
13624,80,3840,0,2,1,13,2.0
13625,80,3840,0,2,1,28430,3.0
13626,80,3840,0,2,1,44015,3.0
13627,80,3840,0,2,1,42699,3.0
13628,80,3840,0,2,1,57975,4.0
13629,80,3840,0,2,1,32146,3.0
13630,80,3840,1,2,1,42,2.0
13631,80,3840,1,2,1,67,2.0
13632,80,3840,1,2,1,77,2.0
13633,80,3840,1,2,1,69,3.0
13634,80,3840,1,2,1,13,1.0
13635,80,3840,1,2,1,28430,2.0
13636,80,3840,1,2,1,44015,2.0
13637,80,3840,1,2,1,42699,2.0
13638,80,3840,1,2,1,57975,2.0
13639,80,3840,1,2,1,32146,2.0
13640,80,3880,0,2,1,42,2.5
13641,80,3880,0,2,1,67,1.5
13642,80,3880,0,2,1,77,1.5
13643,80,3880,0,2,1,69,2.5
13644,80,3880,0,2,1,13,2.5
13645,80,3880,0,2,1,28430,2.5
13646,80,3880,0,2,1,44015,3.5
13647,80,3880,0,2,1,42699,2.5
13648,80,3880,0,2,1,57975,4.5
13649,80,3880,0,2,1,32146,2.5
13650,80,3880,1,2,1,42,1.5
13651,80,3880,1,2,1,67,1.5
13652,80,3880,1,2,1,77,1.5
13653,80,3880,1,2,1,69,2.5
13654,80,3880,1,2,1,13,2.5
13655,80,3880,1,2,1,28430,1.5
13656,80,3880,1,2,1,44015,1.5
13657,80,3880,1,2,1,42699,1.5
13658,80,3880,1,2,1,57975,1.5
13659,80,3880,1,2,1,32146,1.5
13660,80,3920,0,2,1,42,3.0
13661,80,3920,0,2,1,67,3.0
13662,80,3920,0,2,1,77,2.0
13663,80,3920,0,2,1,69,2.0
13664,80,3920,0,2,1,13,2.0
13665,80,3920,0,2,1,28430,3.0
13666,80,3920,0,2,1,44015,3.0
13667,80,3920,0,2,1,42699,3.0
13668,80,3920,0,2,1,57975,4.0
13669,80,3920,0,2,1,32146,2.0
13670,80,3920,1,2,1,42,2.0
13671,80,3920,1,2,1,67,2.0
13672,80,3920,1,2,1,77,1.0
13673,80,3920,1,2,1,69,2.0
13674,80,3920,1,2,1,13,2.0
13675,80,3920,1,2,1,28430,2.0
13676,80,3920,1,2,1,44015,1.0
13677,80,3920,1,2,1,42699,2.0
13678,80,3920,1,2,1,57975,2.0
13679,80,3920,1,2,1,32146,1.0
13680,80,3960,0,2,1,42,3.5
13681,80,3960,0,2,1,67,2.5
13682,80,3960,0,2,1,77,2.5
13683,80,3960,0,2,1,69,3.5
13684,80,3960,0,2,1,13,2.5
13685,80,3960,0,2,1,28430,2.5
13686,80,3960,0,2,1,44015,3.5
13687,80,3960,0,2,1,42699,3.5
13688,80,3960,0,2,1,57975,4.5
13689,80,3960,0,2,1,32146,1.5
13690,80,3960,1,2,1,42,1.5
13691,80,3960,1,2,1,67,2.5
13692,80,3960,1,2,1,77,1.5
13693,80,3960,1,2,1,69,1.5
13694,80,3960,1,2,1,13,1.5
13695,80,3960,1,2,1,28430,1.5
13696,80,3960,1,2,1,44015,1.5
13697,80,3960,1,2,1,42699,1.5
13698,80,3960,1,2,1,57975,2.5
13699,80,3960,1,2,1,32146,1.5
13700,80,4000,0,2,1,42,3.0
13701,80,4000,0,2,1,67,3.0
13702,80,4000,0,2,1,77,4.0
13703,80,4000,0,2,1,69,3.0
13704,80,4000,0,2,1,13,3.0
13705,80,4000,0,2,1,28430,2.0
13706,80,4000,0,2,1,44015,3.0
13707,80,4000,0,2,1,42699,4.0
13708,80,4000,0,2,1,57975,5.0
13709,80,4000,0,2,1,32146,3.0
13710,80,4000,1,2,1,42,2.0
13711,80,4000,1,2,1,67,2.0
13712,80,4000,1,2,1,77,2.0
13713,80,4000,1,2,1,69,2.0
13714,80,4000,1,2,1,13,2.0
13715,80,4000,1,2,1,28430,2.0
13716,80,4000,1,2,1,44015,2.0
13717,80,4000,1,2,1,42699,2.0
13718,80,4000,1,2,1,57975,2.0
13719,80,4000,1,2,1,32146,2.0
13720,80,4040,0,2,1,42,2.5
13721,80,4040,0,2,1,67,3.5
13722,80,4040,0,2,1,77,3.5
13723,80,4040,0,2,1,69,3.5
13724,80,4040,0,2,1,13,2.5
13725,80,4040,0,2,1,28430,2.5
13726,80,4040,0,2,1,44015,2.5
13727,80,4040,0,2,1,42699,3.5
13728,80,4040,0,2,1,57975,4.5
13729,80,4040,0,2,1,32146,2.5
13730,80,4040,1,2,1,42,1.5
13731,80,4040,1,2,1,67,1.5
13732,80,4040,1,2,1,77,1.5
13733,80,4040,1,2,1,69,1.5
13734,80,4040,1,2,1,13,1.5
13735,80,4040,1,2,1,28430,2.5
13736,80,4040,1,2,1,44015,1.5
13737,80,4040,1,2,1,42699,1.5
13738,80,4040,1,2,1,57975,1.5
13739,80,4040,1,2,1,32146,2.5
13740,80,4080,0,2,1,42,2.0
13741,80,4080,0,2,1,67,3.0
13742,80,4080,0,2,1,77,3.0
13743,80,4080,0,2,1,69,4.0
13744,80,4080,0,2,1,13,2.0
13745,80,4080,0,2,1,28430,2.0
13746,80,4080,0,2,1,44015,3.0
13747,80,4080,0,2,1,42699,3.0
13748,80,4080,0,2,1,57975,4.0
13749,80,4080,0,2,1,32146,2.0
13750,80,4080,1,2,1,42,3.0
13751,80,4080,1,2,1,67,3.0
13752,80,4080,1,2,1,77,2.0
13753,80,4080,1,2,1,69,2.0
13754,80,4080,1,2,1,13,2.0
13755,80,4080,1,2,1,28430,3.0
13756,80,4080,1,2,1,44015,2.0
13757,80,4080,1,2,1,42699,2.0
13758,80,4080,1,2,1,57975,1.0
13759,80,4080,1,2,1,32146,2.0
13760,80,4120,0,2,1,42,2.5
13761,80,4120,0,2,1,67,2.5
13762,80,4120,0,2,1,77,2.5
13763,80,4120,0,2,1,69,3.5
13764,80,4120,0,2,1,13,3.5
13765,80,4120,0,2,1,28430,2.5
13766,80,4120,0,2,1,44015,2.5
13767,80,4120,0,2,1,42699,3.5
13768,80,4120,0,2,1,57975,3.5
13769,80,4120,0,2,1,32146,2.5
13770,80,4120,1,2,1,42,2.5
13771,80,4120,1,2,1,67,2.5
13772,80,4120,1,2,1,77,2.5
13773,80,4120,1,2,1,69,1.5
13774,80,4120,1,2,1,13,1.5
13775,80,4120,1,2,1,28430,2.5
13776,80,4120,1,2,1,44015,1.5
13777,80,4120,1,2,1,42699,3.5
13778,80,4120,1,2,1,57975,1.5
13779,80,4120,1,2,1,32146,1.5
13780,80,4160,0,2,1,42,3.0
13781,80,4160,0,2,1,67,2.0
13782,80,4160,0,2,1,77,2.0
13783,80,4160,0,2,1,69,3.0
13784,80,4160,0,2,1,13,3.0
13785,80,4160,0,2,1,28430,3.0
13786,80,4160,0,2,1,44015,3.0
13787,80,4160,0,2,1,42699,3.0
13788,80,4160,0,2,1,57975,3.0
13789,80,4160,0,2,1,32146,2.0
13790,80,4160,1,2,1,42,2.0
13791,80,4160,1,2,1,67,2.0
13792,80,4160,1,2,1,77,2.0
13793,80,4160,1,2,1,69,2.0
13794,80,4160,1,2,1,13,2.0
13795,80,4160,1,2,1,28430,2.0
13796,80,4160,1,2,1,44015,2.0
13797,80,4160,1,2,1,42699,3.0
13798,80,4160,1,2,1,57975,2.0
13799,80,4160,1,2,1,32146,2.0
13800,80,4200,0,2,1,42,2.5
13801,80,4200,0,2,1,67,2.5
13802,80,4200,0,2,1,77,2.5
13803,80,4200,0,2,1,69,2.5
13804,80,4200,0,2,1,13,2.5
13805,80,4200,0,2,1,28430,3.5
13806,80,4200,0,2,1,44015,2.5
13807,80,4200,0,2,1,42699,2.5
13808,80,4200,0,2,1,57975,3.5
13809,80,4200,0,2,1,32146,2.5
13810,80,4200,1,2,1,42,1.5
13811,80,4200,1,2,1,67,1.5
13812,80,4200,1,2,1,77,2.5
13813,80,4200,1,2,1,69,2.5
13814,80,4200,1,2,1,13,1.5
13815,80,4200,1,2,1,28430,1.5
13816,80,4200,1,2,1,44015,1.5
13817,80,4200,1,2,1,42699,2.5
13818,80,4200,1,2,1,57975,1.5
13819,80,4200,1,2,1,32146,1.5
13820,80,4240,0,2,1,42,3.0
13821,80,4240,0,2,1,67,3.0
13822,80,4240,0,2,1,77,2.0
13823,80,4240,0,2,1,69,4.0
13824,80,4240,0,2,1,13,2.0
13825,80,4240,0,2,1,28430,3.0
13826,80,4240,0,2,1,44015,3.0
13827,80,4240,0,2,1,42699,3.0
13828,80,4240,0,2,1,57975,3.0
13829,80,4240,0,2,1,32146,2.0
13830,80,4240,1,2,1,42,1.0
13831,80,4240,1,2,1,67,2.0
13832,80,4240,1,2,1,77,2.0
13833,80,4240,1,2,1,69,2.0
13834,80,4240,1,2,1,13,2.0
13835,80,4240,1,2,1,28430,2.0
13836,80,4240,1,2,1,44015,1.0
13837,80,4240,1,2,1,42699,2.0
13838,80,4240,1,2,1,57975,2.0
13839,80,4240,1,2,1,32146,2.0
13840,80,4280,0,2,1,42,3.5
13841,80,4280,0,2,1,67,2.5
13842,80,4280,0,2,1,77,2.5
13843,80,4280,0,2,1,69,3.5
13844,80,4280,0,2,1,13,2.5
13845,80,4280,0,2,1,28430,2.5
13846,80,4280,0,2,1,44015,2.5
13847,80,4280,0,2,1,42699,2.5
13848,80,4280,0,2,1,57975,2.5
13849,80,4280,0,2,1,32146,2.5
13850,80,4280,1,2,1,42,1.5
13851,80,4280,1,2,1,67,1.5
13852,80,4280,1,2,1,77,1.5
13853,80,4280,1,2,1,69,1.5
13854,80,4280,1,2,1,13,2.5
13855,80,4280,1,2,1,28430,2.5
13856,80,4280,1,2,1,44015,1.5
13857,80,4280,1,2,1,42699,1.5
13858,80,4280,1,2,1,57975,1.5
13859,80,4280,1,2,1,32146,1.5
13860,80,4320,0,2,1,42,3.0
13861,80,4320,0,2,1,67,2.0
13862,80,4320,0,2,1,77,2.0
13863,80,4320,0,2,1,69,3.0
13864,80,4320,0,2,1,13,3.0
13865,80,4320,0,2,1,28430,3.0
13866,80,4320,0,2,1,44015,3.0
13867,80,4320,0,2,1,42699,3.0
13868,80,4320,0,2,1,57975,3.0
13869,80,4320,0,2,1,32146,2.0
13870,80,4320,1,2,1,42,2.0
13871,80,4320,1,2,1,67,2.0
13872,80,4320,1,2,1,77,2.0
13873,80,4320,1,2,1,69,1.0
13874,80,4320,1,2,1,13,2.0
13875,80,4320,1,2,1,28430,2.0
13876,80,4320,1,2,1,44015,2.0
13877,80,4320,1,2,1,42699,2.0
13878,80,4320,1,2,1,57975,2.0
13879,80,4320,1,2,1,32146,2.0
13880,80,4360,0,2,1,42,2.5
13881,80,4360,0,2,1,67,2.5
13882,80,4360,0,2,1,77,2.5
13883,80,4360,0,2,1,69,3.5
13884,80,4360,0,2,1,13,2.5
13885,80,4360,0,2,1,28430,2.5
13886,80,4360,0,2,1,44015,3.5
13887,80,4360,0,2,1,42699,2.5
13888,80,4360,0,2,1,57975,2.5
13889,80,4360,0,2,1,32146,1.5
13890,80,4360,1,2,1,42,1.5
13891,80,4360,1,2,1,67,1.5
13892,80,4360,1,2,1,77,1.5
13893,80,4360,1,2,1,69,1.5
13894,80,4360,1,2,1,13,1.5
13895,80,4360,1,2,1,28430,1.5
13896,80,4360,1,2,1,44015,1.5
13897,80,4360,1,2,1,42699,1.5
13898,80,4360,1,2,1,57975,1.5
13899,80,4360,1,2,1,32146,2.5
13900,80,4400,0,2,1,42,3.0
13901,80,4400,0,2,1,67,3.0
13902,80,4400,0,2,1,77,3.0
13903,80,4400,0,2,1,69,3.0
13904,80,4400,0,2,1,13,3.0
13905,80,4400,0,2,1,28430,3.0
13906,80,4400,0,2,1,44015,4.0
13907,80,4400,0,2,1,42699,3.0
13908,80,4400,0,2,1,57975,4.0
13909,80,4400,0,2,1,32146,3.0
13910,80,4400,1,2,1,42,2.0
13911,80,4400,1,2,1,67,2.0
13912,80,4400,1,2,1,77,2.0
13913,80,4400,1,2,1,69,1.0
13914,80,4400,1,2,1,13,2.0
13915,80,4400,1,2,1,28430,2.0
13916,80,4400,1,2,1,44015,2.0
13917,80,4400,1,2,1,42699,2.0
13918,80,4400,1,2,1,57975,2.0
13919,80,4400,1,2,1,32146,2.0
13920,80,4440,0,2,1,42,2.5
13921,80,4440,0,2,1,67,2.5
13922,80,4440,0,2,1,77,2.5
13923,80,4440,0,2,1,69,2.5
13924,80,4440,0,2,1,13,2.5
13925,80,4440,0,2,1,28430,3.5
13926,80,4440,0,2,1,44015,3.5
13927,80,4440,0,2,1,42699,2.5
13928,80,4440,0,2,1,57975,3.5
13929,80,4440,0,2,1,32146,3.5
13930,80,4440,1,2,1,42,1.5
13931,80,4440,1,2,1,67,1.5
13932,80,4440,1,2,1,77,1.5
13933,80,4440,1,2,1,69,1.5
13934,80,4440,1,2,1,13,1.5
13935,80,4440,1,2,1,28430,1.5
13936,80,4440,1,2,1,44015,1.5
13937,80,4440,1,2,1,42699,2.5
13938,80,4440,1,2,1,57975,1.5
13939,80,4440,1,2,1,32146,2.5
13940,80,4480,0,2,1,42,3.0
13941,80,4480,0,2,1,67,3.0
13942,80,4480,0,2,1,77,2.0
13943,80,4480,0,2,1,69,3.0
