,m,n,beta,d,b_batch,seed,gap
5202,100,350,0.0,2,1,77,5.5
5203,100,350,0.0,2,1,69,6.5
5204,100,350,0.0,2,1,13,5.5
5205,100,350,0.25,2,1,42,6.5
5206,100,350,0.25,2,1,67,4.5
5207,100,350,0.25,2,1,77,5.5
5208,100,350,0.25,2,1,69,3.5
5209,100,350,0.25,2,1,13,4.5
5210,100,350,0.5,2,1,42,3.5
5211,100,350,0.5,2,1,67,3.5
5212,100,350,0.5,2,1,77,3.5
5213,100,350,0.5,2,1,69,3.5
5214,100,350,0.5,2,1,13,3.5
5215,100,350,0.75,2,1,42,2.5
5216,100,350,0.75,2,1,67,1.5
5217,100,350,0.75,2,1,77,2.5
5218,100,350,0.75,2,1,69,2.5
5219,100,350,0.75,2,1,13,2.5
5220,100,350,1.0,2,1,42,2.5
5221,100,350,1.0,2,1,67,1.5
5222,100,350,1.0,2,1,77,2.5
5223,100,350,1.0,2,1,69,1.5
5224,100,350,1.0,2,1,13,2.5
5225,100,400,0.0,2,1,42,8.0
5226,100,400,0.0,2,1,67,10.0
5227,100,400,0.0,2,1,77,5.0
5228,100,400,0.0,2,1,69,6.0
5229,100,400,0.0,2,1,13,6.0
5230,100,400,0.25,2,1,42,7.0
5231,100,400,0.25,2,1,67,6.0
5232,100,400,0.25,2,1,77,5.0
5233,100,400,0.25,2,1,69,4.0
5234,100,400,0.25,2,1,13,4.0
5235,100,400,0.5,2,1,42,3.0
5236,100,400,0.5,2,1,67,4.0
5237,100,400,0.5,2,1,77,3.0
5238,100,400,0.5,2,1,69,3.0
5239,100,400,0.5,2,1,13,3.0
5240,100,400,0.75,2,1,42,2.0
5241,100,400,0.75,2,1,67,2.0
5242,100,400,0.75,2,1,77,2.0
5243,100,400,0.75,2,1,69,2.0
5244,100,400,0.75,2,1,13,2.0
5245,100,400,1.0,2,1,42,2.0
5246,100,400,1.0,2,1,67,2.0
5247,100,400,1.0,2,1,77,2.0
5248,100,400,1.0,2,1,69,2.0
5249,100,400,1.0,2,1,13,2.0
5250,100,450,0.0,2,1,42,7.5
5251,100,450,0.0,2,1,67,9.5
5252,100,450,0.0,2,1,77,4.5
5253,100,450,0.0,2,1,69,6.5
5254,100,450,0.0,2,1,13,5.5
5255,100,450,0.25,2,1,42,6.5
5256,100,450,0.25,2,1,67,5.5
5257,100,450,0.25,2,1,77,5.5
5258,100,450,0.25,2,1,69,4.5
5259,100,450,0.25,2,1,13,4.5
5260,100,450,0.5,2,1,42,2.5
5261,100,450,0.5,2,1,67,4.5
5262,100,450,0.5,2,1,77,3.5
5263,100,450,0.5,2,1,69,3.5
5264,100,450,0.5,2,1,13,3.5
5265,100,450,0.75,2,1,42,2.5
5266,100,450,0.75,2,1,67,2.5
5267,100,450,0.75,2,1,77,2.5
5268,100,450,0.75,2,1,69,1.5
5269,100,450,0.75,2,1,13,2.5
5270,100,450,1.0,2,1,42,1.5
5271,100,450,1.0,2,1,67,2.5
5272,100,450,1.0,2,1,77,2.5
5273,100,450,1.0,2,1,69,1.5
5274,100,450,1.0,2,1,13,2.5
5275,100,500,0.0,2,1,42,7.0
5276,100,500,0.0,2,1,67,10.0
5277,100,500,0.0,2,1,77,5.0
5278,100,500,0.0,2,1,69,6.0
5279,100,500,0.0,2,1,13,6.0
5280,100,500,0.25,2,1,42,6.0
5281,100,500,0.25,2,1,67,6.0
5282,100,500,0.25,2,1,77,5.0
5283,100,500,0.25,2,1,69,4.0
5284,100,500,0.25,2,1,13,4.0
5285,100,500,0.5,2,1,42,3.0
5286,100,500,0.5,2,1,67,5.0
5287,100,500,0.5,2,1,77,3.0
5288,100,500,0.5,2,1,69,3.0
5289,100,500,0.5,2,1,13,4.0
5290,100,500,0.75,2,1,42,2.0
5291,100,500,0.75,2,1,67,2.0
5292,100,500,0.75,2,1,77,2.0
5293,100,500,0.75,2,1,69,2.0
5294,100,500,0.75,2,1,13,2.0
5295,100,500,1.0,2,1,42,2.0
5296,100,500,1.0,2,1,67,2.0
5297,100,500,1.0,2,1,77,2.0
5298,100,500,1.0,2,1,69,2.0
5299,100,500,1.0,2,1,13,3.0
5300,100,550,0.0,2,1,42,7.5
5301,100,550,0.0,2,1,67,10.5
5302,100,550,0.0,2,1,77,4.5
5303,100,550,0.0,2,1,69,7.5
5304,100,550,0.0,2,1,13,6.5
5305,100,550,0.25,2,1,42,6.5
5306,100,550,0.25,2,1,67,6.5
5307,100,550,0.25,2,1,77,5.5
5308,100,550,0.25,2,1,69,5.5
5309,100,550,0.25,2,1,13,4.5
5310,100,550,0.5,2,1,42,2.5
5311,100,550,0.5,2,1,67,5.5
5312,100,550,0.5,2,1,77,2.5
5313,100,550,0.5,2,1,69,3.5
5314,100,550,0.5,2,1,13,3.5
5315,100,550,0.75,2,1,42,2.5
5316,100,550,0.75,2,1,67,2.5
5317,100,550,0.75,2,1,77,2.5
5318,100,550,0.75,2,1,69,2.5
5319,100,550,0.75,2,1,13,3.5
5320,100,550,1.0,2,1,42,1.5
5321,100,550,1.0,2,1,67,2.5
5322,100,550,1.0,2,1,77,1.5
5323,100,550,1.0,2,1,69,2.5
5324,100,550,1.0,2,1,13,2.5
5325,100,600,0.0,2,1,42,7.0
5326,100,600,0.0,2,1,67,11.0
5327,100,600,0.0,2,1,77,5.0
5328,100,600,0.0,2,1,69,7.0
5329,100,600,0.0,2,1,13,7.0
5330,100,600,0.25,2,1,42,6.0
5331,100,600,0.25,2,1,67,6.0
5332,100,600,0.25,2,1,77,5.0
5333,100,600,0.25,2,1,69,5.0
5334,100,600,0.25,2,1,13,6.0
5335,100,600,0.5,2,1,42,3.0
5336,100,600,0.5,2,1,67,5.0
5337,100,600,0.5,2,1,77,5.0
5338,100,600,0.5,2,1,69,4.0
5339,100,600,0.5,2,1,13,3.0
5340,100,600,0.75,2,1,42,2.0
5341,100,600,0.75,2,1,67,2.0
5342,100,600,0.75,2,1,77,3.0
5343,100,600,0.75,2,1,69,3.0
5344,100,600,0.75,2,1,13,4.0
5345,100,600,1.0,2,1,42,2.0
5346,100,600,1.0,2,1,67,2.0
5347,100,600,1.0,2,1,77,2.0
5348,100,600,1.0,2,1,69,2.0
5349,100,600,1.0,2,1,13,2.0
5350,100,650,0.0,2,1,42,7.5
5351,100,650,0.0,2,1,67,11.5
5352,100,650,0.0,2,1,77,5.5
5353,100,650,0.0,2,1,69,7.5
5354,100,650,0.0,2,1,13,6.5
5355,100,650,0.25,2,1,42,5.5
5356,100,650,0.25,2,1,67,5.5
5357,100,650,0.25,2,1,77,5.5
5358,100,650,0.25,2,1,69,4.5
5359,100,650,0.25,2,1,13,5.5
5360,100,650,0.5,2,1,42,3.5
5361,100,650,0.5,2,1,67,5.5
5362,100,650,0.5,2,1,77,4.5
5363,100,650,0.5,2,1,69,3.5
5364,100,650,0.5,2,1,13,2.5
5365,100,650,0.75,2,1,42,2.5
5366,100,650,0.75,2,1,67,2.5
5367,100,650,0.75,2,1,77,2.5
5368,100,650,0.75,2,1,69,2.5
5369,100,650,0.75,2,1,13,3.5
5370,100,650,1.0,2,1,42,1.5
5371,100,650,1.0,2,1,67,1.5
5372,100,650,1.0,2,1,77,1.5
5373,100,650,1.0,2,1,69,1.5
5374,100,650,1.0,2,1,13,1.5
5375,100,700,0.0,2,1,42,7.0
5376,100,700,0.0,2,1,67,12.0
5377,100,700,0.0,2,1,77,6.0
5378,100,700,0.0,2,1,69,8.0
5379,100,700,0.0,2,1,13,7.0
5380,100,700,0.25,2,1,42,6.0
5381,100,700,0.25,2,1,67,7.0
5382,100,700,0.25,2,1,77,6.0
5383,100,700,0.25,2,1,69,4.0
5384,100,700,0.25,2,1,13,5.0
5385,100,700,0.5,2,1,42,4.0
5386,100,700,0.5,2,1,67,5.0
5387,100,700,0.5,2,1,77,4.0
5388,100,700,0.5,2,1,69,4.0
5389,100,700,0.5,2,1,13,3.0
5390,100,700,0.75,2,1,42,3.0
5391,100,700,0.75,2,1,67,2.0
5392,100,700,0.75,2,1,77,3.0
5393,100,700,0.75,2,1,69,2.0
5394,100,700,0.75,2,1,13,3.0
5395,100,700,1.0,2,1,42,2.0
5396,100,700,1.0,2,1,67,2.0
5397,100,700,1.0,2,1,77,2.0
5398,100,700,1.0,2,1,69,2.0
5399,100,700,1.0,2,1,13,2.0
5400,100,750,0.0,2,1,42,6.5
5401,100,750,0.0,2,1,67,12.5
5402,100,750,0.0,2,1,77,6.5
5403,100,750,0.0,2,1,69,8.5
5404,100,750,0.0,2,1,13,7.5
5405,100,750,0.25,2,1,42,7.5
5406,100,750,0.25,2,1,67,7.5
5407,100,750,0.25,2,1,77,5.5
5408,100,750,0.25,2,1,69,3.5
5409,100,750,0.25,2,1,13,4.5
5410,100,750,0.5,2,1,42,3.5
5411,100,750,0.5,2,1,67,4.5
5412,100,750,0.5,2,1,77,3.5
5413,100,750,0.5,2,1,69,4.5
5414,100,750,0.5,2,1,13,3.5
5415,100,750,0.75,2,1,42,3.5
5416,100,750,0.75,2,1,67,2.5
5417,100,750,0.75,2,1,77,3.5
5418,100,750,0.75,2,1,69,2.5
5419,100,750,0.75,2,1,13,2.5
5420,100,750,1.0,2,1,42,1.5
5421,100,750,1.0,2,1,67,2.5
5422,100,750,1.0,2,1,77,1.5
5423,100,750,1.0,2,1,69,2.5
5424,100,750,1.0,2,1,13,1.5
5425,100,800,0.0,2,1,42,7.0
5426,100,800,0.0,2,1,67,13.0
5427,100,800,0.0,2,1,77,6.0
5428,100,800,0.0,2,1,69,8.0
5429,100,800,0.0,2,1,13,8.0
5430,100,800,0.25,2,1,42,7.0
5431,100,800,0.25,2,1,67,7.0
5432,100,800,0.25,2,1,77,7.0
5433,100,800,0.25,2,1,69,5.0
5434,100,800,0.25,2,1,13,5.0
5435,100,800,0.5,2,1,42,4.0
5436,100,800,0.5,2,1,67,5.0
5437,100,800,0.5,2,1,77,3.0
5438,100,800,0.5,2,1,69,4.0
5439,100,800,0.5,2,1,13,3.0
5440,100,800,0.75,2,1,42,3.0
5441,100,800,0.75,2,1,67,3.0
5442,100,800,0.75,2,1,77,3.0
5443,100,800,0.75,2,1,69,2.0
5444,100,800,0.75,2,1,13,2.0
5445,100,800,1.0,2,1,42,2.0
5446,100,800,1.0,2,1,67,2.0
5447,100,800,1.0,2,1,77,2.0
5448,100,800,1.0,2,1,69,2.0
5449,100,800,1.0,2,1,13,2.0
5450,100,850,0.0,2,1,42,7.5
5451,100,850,0.0,2,1,67,12.5
5452,100,850,0.0,2,1,77,7.5
5453,100,850,0.0,2,1,69,8.5
5454,100,850,0.0,2,1,13,7.5
5455,100,850,0.25,2,1,42,7.5
5456,100,850,0.25,2,1,67,6.5
5457,100,850,0.25,2,1,77,7.5
5458,100,850,0.25,2,1,69,4.5
5459,100,850,0.25,2,1,13,4.5
5460,100,850,0.5,2,1,42,3.5
5461,100,850,0.5,2,1,67,4.5
5462,100,850,0.5,2,1,77,2.5
5463,100,850,0.5,2,1,69,3.5
5464,100,850,0.5,2,1,13,3.5
5465,100,850,0.75,2,1,42,3.5
5466,100,850,0.75,2,1,67,2.5
5467,100,850,0.75,2,1,77,2.5
5468,100,850,0.75,2,1,69,2.5
5469,100,850,0.75,2,1,13,2.5
5470,100,850,1.0,2,1,42,1.5
5471,100,850,1.0,2,1,67,1.5
5472,100,850,1.0,2,1,77,1.5
5473,100,850,1.0,2,1,69,1.5
5474,100,850,1.0,2,1,13,1.5
5475,100,900,0.0,2,1,42,8.0
5476,100,900,0.0,2,1,67,12.0
5477,100,900,0.0,2,1,77,9.0
5478,100,900,0.0,2,1,69,8.0
5479,100,900,0.0,2,1,13,7.0
5480,100,900,0.25,2,1,42,7.0
5481,100,900,0.25,2,1,67,6.0
5482,100,900,0.25,2,1,77,7.0
5483,100,900,0.25,2,1,69,5.0
5484,100,900,0.25,2,1,13,4.0
5485,100,900,0.5,2,1,42,3.0
5486,100,900,0.5,2,1,67,4.0
5487,100,900,0.5,2,1,77,3.0
5488,100,900,0.5,2,1,69,4.0
5489,100,900,0.5,2,1,13,4.0
5490,100,900,0.75,2,1,42,3.0
5491,100,900,0.75,2,1,67,2.0
5492,100,900,0.75,2,1,77,3.0
5493,100,900,0.75,2,1,69,2.0
5494,100,900,0.75,2,1,13,3.0
5495,100,900,1.0,2,1,42,2.0
5496,100,900,1.0,2,1,67,2.0
5497,100,900,1.0,2,1,77,2.0
5498,100,900,1.0,2,1,69,2.0
5499,100,900,1.0,2,1,13,2.0
5500,100,950,0.0,2,1,42,9.5
5501,100,950,0.0,2,1,67,11.5
5502,100,950,0.0,2,1,77,9.5
5503,100,950,0.0,2,1,69,8.5
5504,100,950,0.0,2,1,13,7.5
5505,100,950,0.25,2,1,42,6.5
5506,100,950,0.25,2,1,67,6.5
5507,100,950,0.25,2,1,77,6.5
5508,100,950,0.25,2,1,69,5.5
5509,100,950,0.25,2,1,13,4.5
5510,100,950,0.5,2,1,42,3.5
5511,100,950,0.5,2,1,67,4.5
5512,100,950,0.5,2,1,77,3.5
5513,100,950,0.5,2,1,69,3.5
5514,100,950,0.5,2,1,13,4.5
5515,100,950,0.75,2,1,42,4.5
5516,100,950,0.75,2,1,67,2.5
5517,100,950,0.75,2,1,77,2.5
5518,100,950,0.75,2,1,69,2.5
5519,100,950,0.75,2,1,13,2.5
5520,100,950,1.0,2,1,42,1.5
5521,100,950,1.0,2,1,67,1.5
5522,100,950,1.0,2,1,77,2.5
5523,100,950,1.0,2,1,69,1.5
5524,100,950,1.0,2,1,13,1.5
5525,100,1000,0.0,2,1,42,10.0
5526,100,1000,0.0,2,1,67,11.0
5527,100,1000,0.0,2,1,77,9.0
5528,100,1000,0.0,2,1,69,10.0
5529,100,1000,0.0,2,1,13,7.0
5530,100,1000,0.25,2,1,42,7.0
5531,100,1000,0.25,2,1,67,7.0
5532,100,1000,0.25,2,1,77,6.0
5533,100,1000,0.25,2,1,69,6.0
5534,100,1000,0.25,2,1,13,4.0
5535,100,1000,0.5,2,1,42,4.0
5536,100,1000,0.5,2,1,67,5.0
5537,100,1000,0.5,2,1,77,3.0
5538,100,1000,0.5,2,1,69,3.0
5539,100,1000,0.5,2,1,13,4.0
5540,100,1000,0.75,2,1,42,4.0
5541,100,1000,0.75,2,1,67,3.0
5542,100,1000,0.75,2,1,77,2.0
5543,100,1000,0.75,2,1,69,2.0
5544,100,1000,0.75,2,1,13,3.0
5545,100,1000,1.0,2,1,42,2.0
5546,100,1000,1.0,2,1,67,2.0
5547,100,1000,1.0,2,1,77,2.0
5548,100,1000,1.0,2,1,69,2.0
5549,100,1000,1.0,2,1,13,2.0
5550,100,1050,0.0,2,1,42,9.5
5551,100,1050,0.0,2,1,67,10.5
5552,100,1050,0.0,2,1,77,9.5
5553,100,1050,0.0,2,1,69,9.5
5554,100,1050,0.0,2,1,13,6.5
5555,100,1050,0.25,2,1,42,6.5
5556,100,1050,0.25,2,1,67,6.5
5557,100,1050,0.25,2,1,77,6.5
5558,100,1050,0.25,2,1,69,6.5
5559,100,1050,0.25,2,1,13,3.5
5560,100,1050,0.5,2,1,42,3.5
5561,100,1050,0.5,2,1,67,4.5
5562,100,1050,0.5,2,1,77,2.5
5563,100,1050,0.5,2,1,69,2.5
5564,100,1050,0.5,2,1,13,3.5
5565,100,1050,0.75,2,1,42,3.5
5566,100,1050,0.75,2,1,67,2.5
5567,100,1050,0.75,2,1,77,1.5
5568,100,1050,0.75,2,1,69,2.5
5569,100,1050,0.75,2,1,13,3.5
5570,100,1050,1.0,2,1,42,1.5
5571,100,1050,1.0,2,1,67,1.5
5572,100,1050,1.0,2,1,77,2.5
5573,100,1050,1.0,2,1,69,1.5
5574,100,1050,1.0,2,1,13,1.5
5575,100,1100,0.0,2,1,42,10.0
5576,100,1100,0.0,2,1,67,10.0
5577,100,1100,0.0,2,1,77,9.0
5578,100,1100,0.0,2,1,69,9.0
5579,100,1100,0.0,2,1,13,8.0
5580,100,1100,0.25,2,1,42,7.0
5581,100,1100,0.25,2,1,67,7.0
5582,100,1100,0.25,2,1,77,7.0
5583,100,1100,0.25,2,1,69,6.0
5584,100,1100,0.25,2,1,13,4.0
5585,100,1100,0.5,2,1,42,4.0
5586,100,1100,0.5,2,1,67,6.0
5587,100,1100,0.5,2,1,77,3.0
5588,100,1100,0.5,2,1,69,4.0
5589,100,1100,0.5,2,1,13,4.0
5590,100,1100,0.75,2,1,42,4.0
5591,100,1100,0.75,2,1,67,2.0
5592,100,1100,0.75,2,1,77,2.0
5593,100,1100,0.75,2,1,69,3.0
5594,100,1100,0.75,2,1,13,3.0
5595,100,1100,1.0,2,1,42,2.0
5596,100,1100,1.0,2,1,67,2.0
5597,100,1100,1.0,2,1,77,2.0
5598,100,1100,1.0,2,1,69,2.0
5599,100,1100,1.0,2,1,13,2.0
5600,100,1150,0.0,2,1,42,10.5
5601,100,1150,0.0,2,1,67,9.5
5602,100,1150,0.0,2,1,77,8.5
5603,100,1150,0.0,2,1,69,8.5
5604,100,1150,0.0,2,1,13,8.5
5605,100,1150,0.25,2,1,42,8.5
5606,100,1150,0.25,2,1,67,6.5
5607,100,1150,0.25,2,1,77,6.5
5608,100,1150,0.25,2,1,69,5.5
5609,100,1150,0.25,2,1,13,3.5
5610,100,1150,0.5,2,1,42,3.5
5611,100,1150,0.5,2,1,67,5.5
5612,100,1150,0.5,2,1,77,3.5
5613,100,1150,0.5,2,1,69,3.5
5614,100,1150,0.5,2,1,13,4.5
5615,100,1150,0.75,2,1,42,3.5
5616,100,1150,0.75,2,1,67,2.5
5617,100,1150,0.75,2,1,77,2.5
5618,100,1150,0.75,2,1,69,2.5
5619,100,1150,0.75,2,1,13,3.5
5620,100,1150,1.0,2,1,42,1.5
5621,100,1150,1.0,2,1,67,1.5
5622,100,1150,1.0,2,1,77,1.5
5623,100,1150,1.0,2,1,69,1.5
5624,100,1150,1.0,2,1,13,1.5
5625,100,1200,0.0,2,1,42,10.0
5626,100,1200,0.0,2,1,67,9.0
5627,100,1200,0.0,2,1,77,8.0
5628,100,1200,0.0,2,1,69,8.0
5629,100,1200,0.0,2,1,13,9.0
5630,100,1200,0.25,2,1,42,9.0
5631,100,1200,0.25,2,1,67,6.0
5632,100,1200,0.25,2,1,77,7.0
5633,100,1200,0.25,2,1,69,5.0
5634,100,1200,0.25,2,1,13,4.0
5635,100,1200,0.5,2,1,42,4.0
5636,100,1200,0.5,2,1,67,5.0
5637,100,1200,0.5,2,1,77,3.0
5638,100,1200,0.5,2,1,69,4.0
5639,100,1200,0.5,2,1,13,4.0
5640,100,1200,0.75,2,1,42,3.0
5641,100,1200,0.75,2,1,67,2.0
5642,100,1200,0.75,2,1,77,2.0
5643,100,1200,0.75,2,1,69,3.0
5644,100,1200,0.75,2,1,13,3.0
5645,100,1200,1.0,2,1,42,2.0
5646,100,1200,1.0,2,1,67,2.0
5647,100,1200,1.0,2,1,77,2.0
5648,100,1200,1.0,2,1,69,2.0
5649,100,1200,1.0,2,1,13,2.0
5650,100,1250,0.0,2,1,42,9.5
5651,100,1250,0.0,2,1,67,10.5
5652,100,1250,0.0,2,1,77,7.5
5653,100,1250,0.0,2,1,69,8.5
5654,100,1250,0.0,2,1,13,9.5
5655,100,1250,0.25,2,1,42,9.5
5656,100,1250,0.25,2,1,67,5.5
5657,100,1250,0.25,2,1,77,6.5
5658,100,1250,0.25,2,1,69,5.5
5659,100,1250,0.25,2,1,13,5.5
5660,100,1250,0.5,2,1,42,3.5
5661,100,1250,0.5,2,1,67,5.5
5662,100,1250,0.5,2,1,77,2.5
5663,100,1250,0.5,2,1,69,3.5
5664,100,1250,0.5,2,1,13,4.5
5665,100,1250,0.75,2,1,42,3.5
5666,100,1250,0.75,2,1,67,1.5
5667,100,1250,0.75,2,1,77,3.5
5668,100,1250,0.75,2,1,69,3.5
5669,100,1250,0.75,2,1,13,3.5
5670,100,1250,1.0,2,1,42,1.5
5671,100,1250,1.0,2,1,67,1.5
5672,100,1250,1.0,2,1,77,2.5
5673,100,1250,1.0,2,1,69,1.5
5674,100,1250,1.0,2,1,13,1.5
5675,100,1300,0.0,2,1,42,9.0
5676,100,1300,0.0,2,1,67,10.0
5677,100,1300,0.0,2,1,77,10.0
5678,100,1300,0.0,2,1,69,9.0
5679,100,1300,0.0,2,1,13,10.0
5680,100,1300,0.25,2,1,42,11.0
5681,100,1300,0.25,2,1,67,6.0
5682,100,1300,0.25,2,1,77,7.0
5683,100,1300,0.25,2,1,69,6.0
5684,100,1300,0.25,2,1,13,5.0
5685,100,1300,0.5,2,1,42,3.0
5686,100,1300,0.5,2,1,67,5.0
5687,100,1300,0.5,2,1,77,3.0
5688,100,1300,0.5,2,1,69,5.0
5689,100,1300,0.5,2,1,13,5.0
5690,100,1300,0.75,2,1,42,3.0
5691,100,1300,0.75,2,1,67,3.0
5692,100,1300,0.75,2,1,77,3.0
5693,100,1300,0.75,2,1,69,3.0
5694,100,1300,0.75,2,1,13,3.0
5695,100,1300,1.0,2,1,42,1.0
5696,100,1300,1.0,2,1,67,2.0
5697,100,1300,1.0,2,1,77,2.0
5698,100,1300,1.0,2,1,69,2.0
5699,100,1300,1.0,2,1,13,2.0
5700,100,1350,0.0,2,1,42,9.5
5701,100,1350,0.0,2,1,67,10.5
5702,100,1350,0.0,2,1,77,9.5
5703,100,1350,0.0,2,1,69,8.5
5704,100,1350,0.0,2,1,13,10.5
5705,100,1350,0.25,2,1,42,11.5
5706,100,1350,0.25,2,1,67,5.5
5707,100,1350,0.25,2,1,77,6.5
5708,100,1350,0.25,2,1,69,5.5
5709,100,1350,0.25,2,1,13,4.5
5710,100,1350,0.5,2,1,42,3.5
5711,100,1350,0.5,2,1,67,5.5
5712,100,1350,0.5,2,1,77,3.5
5713,100,1350,0.5,2,1,69,4.5
5714,100,1350,0.5,2,1,13,4.5
5715,100,1350,0.75,2,1,42,2.5
5716,100,1350,0.75,2,1,67,2.5
5717,100,1350,0.75,2,1,77,3.5
5718,100,1350,0.75,2,1,69,3.5
5719,100,1350,0.75,2,1,13,2.5
5720,100,1350,1.0,2,1,42,1.5
5721,100,1350,1.0,2,1,67,1.5
5722,100,1350,1.0,2,1,77,1.5
5723,100,1350,1.0,2,1,69,1.5
5724,100,1350,1.0,2,1,13,2.5
5725,100,1400,0.0,2,1,42,10.0
5726,100,1400,0.0,2,1,67,10.0
5727,100,1400,0.0,2,1,77,9.0
5728,100,1400,0.0,2,1,69,8.0
5729,100,1400,0.0,2,1,13,10.0
5730,100,1400,0.25,2,1,42,11.0
5731,100,1400,0.25,2,1,67,6.0
5732,100,1400,0.25,2,1,77,7.0
5733,100,1400,0.25,2,1,69,5.0
5734,100,1400,0.25,2,1,13,6.0
5735,100,1400,0.5,2,1,42,4.0
5736,100,1400,0.5,2,1,67,5.0
5737,100,1400,0.5,2,1,77,3.0
5738,100,1400,0.5,2,1,69,4.0
5739,100,1400,0.5,2,1,13,4.0
5740,100,1400,0.75,2,1,42,2.0
5741,100,1400,0.75,2,1,67,3.0
5742,100,1400,0.75,2,1,77,3.0
5743,100,1400,0.75,2,1,69,3.0
5744,100,1400,0.75,2,1,13,3.0
5745,100,1400,1.0,2,1,42,2.0
5746,100,1400,1.0,2,1,67,1.0
5747,100,1400,1.0,2,1,77,2.0
5748,100,1400,1.0,2,1,69,2.0
5749,100,1400,1.0,2,1,13,2.0
5750,100,1450,0.0,2,1,42,9.5
5751,100,1450,0.0,2,1,67,10.5
5752,100,1450,0.0,2,1,77,9.5
5753,100,1450,0.0,2,1,69,8.5
5754,100,1450,0.0,2,1,13,9.5
5755,100,1450,0.25,2,1,42,10.5
5756,100,1450,0.25,2,1,67,6.5
5757,100,1450,0.25,2,1,77,6.5
5758,100,1450,0.25,2,1,69,4.5
5759,100,1450,0.25,2,1,13,5.5
5760,100,1450,0.5,2,1,42,3.5
5761,100,1450,0.5,2,1,67,4.5
5762,100,1450,0.5,2,1,77,4.5
5763,100,1450,0.5,2,1,69,3.5
5764,100,1450,0.5,2,1,13,3.5
5765,100,1450,0.75,2,1,42,2.5
5766,100,1450,0.75,2,1,67,2.5
5767,100,1450,0.75,2,1,77,2.5
5768,100,1450,0.75,2,1,69,3.5
5769,100,1450,0.75,2,1,13,2.5
5770,100,1450,1.0,2,1,42,1.5
5771,100,1450,1.0,2,1,67,1.5
5772,100,1450,1.0,2,1,77,1.5
5773,100,1450,1.0,2,1,69,2.5
5774,100,1450,1.0,2,1,13,1.5
5775,100,1500,0.0,2,1,42,10.0
5776,100,1500,0.0,2,1,67,12.0
5777,100,1500,0.0,2,1,77,10.0
5778,100,1500,0.0,2,1,69,8.0
5779,100,1500,0.0,2,1,13,9.0
5780,100,1500,0.25,2,1,42,10.0
5781,100,1500,0.25,2,1,67,7.0
5782,100,1500,0.25,2,1,77,6.0
5783,100,1500,0.25,2,1,69,5.0
5784,100,1500,0.25,2,1,13,7.0
5785,100,1500,0.5,2,1,42,3.0
5786,100,1500,0.5,2,1,67,4.0
5787,100,1500,0.5,2,1,77,5.0
5788,100,1500,0.5,2,1,69,3.0
5789,100,1500,0.5,2,1,13,3.0
5790,100,1500,0.75,2,1,42,3.0
5791,100,1500,0.75,2,1,67,3.0
5792,100,1500,0.75,2,1,77,3.0
5793,100,1500,0.75,2,1,69,3.0
5794,100,1500,0.75,2,1,13,2.0
5795,100,1500,1.0,2,1,42,2.0
5796,100,1500,1.0,2,1,67,1.0
5797,100,1500,1.0,2,1,77,2.0
5798,100,1500,1.0,2,1,69,2.0
5799,100,1500,1.0,2,1,13,2.0
5800,100,1550,0.0,2,1,42,9.5
5801,100,1550,0.0,2,1,67,12.5
5802,100,1550,0.0,2,1,77,9.5
5803,100,1550,0.0,2,1,69,8.5
5804,100,1550,0.0,2,1,13,9.5
5805,100,1550,0.25,2,1,42,10.5
5806,100,1550,0.25,2,1,67,6.5
5807,100,1550,0.25,2,1,77,5.5
5808,100,1550,0.25,2,1,69,5.5
5809,100,1550,0.25,2,1,13,6.5
5810,100,1550,0.5,2,1,42,4.5
5811,100,1550,0.5,2,1,67,5.5
5812,100,1550,0.5,2,1,77,5.5
5813,100,1550,0.5,2,1,69,3.5
5814,100,1550,0.5,2,1,13,3.5
5815,100,1550,0.75,2,1,42,2.5
5816,100,1550,0.75,2,1,67,3.5
5817,100,1550,0.75,2,1,77,2.5
5818,100,1550,0.75,2,1,69,2.5
5819,100,1550,0.75,2,1,13,1.5
5820,100,1550,1.0,2,1,42,2.5
5821,100,1550,1.0,2,1,67,1.5
5822,100,1550,1.0,2,1,77,1.5
5823,100,1550,1.0,2,1,69,2.5
5824,100,1550,1.0,2,1,13,1.5
5825,100,1600,0.0,2,1,42,10.0
5826,100,1600,0.0,2,1,67,12.0
5827,100,1600,0.0,2,1,77,10.0
5828,100,1600,0.0,2,1,69,10.0
5829,100,1600,0.0,2,1,13,10.0
5830,100,1600,0.25,2,1,42,10.0
5831,100,1600,0.25,2,1,67,6.0
5832,100,1600,0.25,2,1,77,5.0
5833,100,1600,0.25,2,1,69,6.0
5834,100,1600,0.25,2,1,13,6.0
5835,100,1600,0.5,2,1,42,4.0
5836,100,1600,0.5,2,1,67,5.0
5837,100,1600,0.5,2,1,77,6.0
5838,100,1600,0.5,2,1,69,4.0
5839,100,1600,0.5,2,1,13,3.0
5840,100,1600,0.75,2,1,42,3.0
5841,100,1600,0.75,2,1,67,3.0
5842,100,1600,0.75,2,1,77,2.0
5843,100,1600,0.75,2,1,69,3.0
5844,100,1600,0.75,2,1,13,3.0
5845,100,1600,1.0,2,1,42,2.0
5846,100,1600,1.0,2,1,67,1.0
5847,100,1600,1.0,2,1,77,2.0
5848,100,1600,1.0,2,1,69,2.0
5849,100,1600,1.0,2,1,13,2.0
5850,100,1650,0.0,2,1,42,9.5
5851,100,1650,0.0,2,1,67,12.5
