,m,n,beta,d,b_batch,seed,gap
8460,100,5250,1,6,1,42,0.5
8461,100,5250,1,6,1,67,0.5
8462,100,5250,1,6,1,77,0.5
8463,100,5250,1,6,1,69,0.5
8464,100,5250,1,6,1,13,0.5
8465,100,5250,1,6,1,28430,0.5
8466,100,5250,1,6,1,44015,1.5
8467,100,5250,1,6,1,42699,1.5
8468,100,5250,1,6,1,57975,0.5
8469,100,5250,1,6,1,32146,1.5
8470,100,5250,1,8,1,42,0.5
8471,100,5250,1,8,1,67,0.5
8472,100,5250,1,8,1,77,0.5
8473,100,5250,1,8,1,69,0.5
8474,100,5250,1,8,1,13,1.5
8475,100,5250,1,8,1,28430,0.5
8476,100,5250,1,8,1,44015,0.5
8477,100,5250,1,8,1,42699,0.5
8478,100,5250,1,8,1,57975,1.5
8479,100,5250,1,8,1,32146,0.5
8480,100,5300,0,2,1,42,3.0
8481,100,5300,0,2,1,67,3.0
8482,100,5300,0,2,1,77,3.0
8483,100,5300,0,2,1,69,3.0
8484,100,5300,0,2,1,13,2.0
8485,100,5300,0,2,1,28430,3.0
8486,100,5300,0,2,1,44015,4.0
8487,100,5300,0,2,1,42699,3.0
8488,100,5300,0,2,1,57975,3.0
8489,100,5300,0,2,1,32146,3.0
8490,100,5300,0,4,1,42,2.0
8491,100,5300,0,4,1,67,2.0
8492,100,5300,0,4,1,77,1.0
8493,100,5300,0,4,1,69,1.0
8494,100,5300,0,4,1,13,2.0
8495,100,5300,0,4,1,28430,2.0
8496,100,5300,0,4,1,44015,2.0
8497,100,5300,0,4,1,42699,2.0
8498,100,5300,0,4,1,57975,2.0
8499,100,5300,0,4,1,32146,2.0
8500,100,5300,0,6,1,42,1.0
8501,100,5300,0,6,1,67,1.0
8502,100,5300,0,6,1,77,1.0
8503,100,5300,0,6,1,69,2.0
8504,100,5300,0,6,1,13,2.0
8505,100,5300,0,6,1,28430,1.0
8506,100,5300,0,6,1,44015,2.0
8507,100,5300,0,6,1,42699,2.0
8508,100,5300,0,6,1,57975,1.0
8509,100,5300,0,6,1,32146,2.0
8510,100,5300,0,8,1,42,2.0
8511,100,5300,0,8,1,67,1.0
8512,100,5300,0,8,1,77,1.0
8513,100,5300,0,8,1,69,1.0
8514,100,5300,0,8,1,13,1.0
8515,100,5300,0,8,1,28430,1.0
8516,100,5300,0,8,1,44015,2.0
8517,100,5300,0,8,1,42699,1.0
8518,100,5300,0,8,1,57975,1.0
8519,100,5300,0,8,1,32146,2.0
8520,100,5300,1,2,1,42,2.0
8521,100,5300,1,2,1,67,3.0
8522,100,5300,1,2,1,77,2.0
8523,100,5300,1,2,1,69,2.0
8524,100,5300,1,2,1,13,2.0
8525,100,5300,1,2,1,28430,3.0
8526,100,5300,1,2,1,44015,2.0
8527,100,5300,1,2,1,42699,2.0
8528,100,5300,1,2,1,57975,2.0
8529,100,5300,1,2,1,32146,2.0
8530,100,5300,1,4,1,42,1.0
8531,100,5300,1,4,1,67,1.0
8532,100,5300,1,4,1,77,1.0
8533,100,5300,1,4,1,69,1.0
8534,100,5300,1,4,1,13,1.0
8535,100,5300,1,4,1,28430,1.0
8536,100,5300,1,4,1,44015,1.0
8537,100,5300,1,4,1,42699,1.0
8538,100,5300,1,4,1,57975,1.0
8539,100,5300,1,4,1,32146,1.0
8540,100,5300,1,6,1,42,1.0
8541,100,5300,1,6,1,67,1.0
8542,100,5300,1,6,1,77,1.0
8543,100,5300,1,6,1,69,1.0
8544,100,5300,1,6,1,13,1.0
8545,100,5300,1,6,1,28430,1.0
8546,100,5300,1,6,1,44015,1.0
8547,100,5300,1,6,1,42699,1.0
8548,100,5300,1,6,1,57975,1.0
8549,100,5300,1,6,1,32146,1.0
8550,100,5300,1,8,1,42,1.0
8551,100,5300,1,8,1,67,1.0
8552,100,5300,1,8,1,77,1.0
8553,100,5300,1,8,1,69,1.0
8554,100,5300,1,8,1,13,1.0
8555,100,5300,1,8,1,28430,1.0
8556,100,5300,1,8,1,44015,1.0
8557,100,5300,1,8,1,42699,1.0
8558,100,5300,1,8,1,57975,1.0
8559,100,5300,1,8,1,32146,1.0
8560,100,5350,0,2,1,42,2.5
8561,100,5350,0,2,1,67,2.5
8562,100,5350,0,2,1,77,3.5
8563,100,5350,0,2,1,69,2.5
8564,100,5350,0,2,1,13,2.5
8565,100,5350,0,2,1,28430,3.5
8566,100,5350,0,2,1,44015,3.5
8567,100,5350,0,2,1,42699,3.5
8568,100,5350,0,2,1,57975,3.5
8569,100,5350,0,2,1,32146,2.5
8570,100,5350,0,4,1,42,1.5
8571,100,5350,0,4,1,67,1.5
8572,100,5350,0,4,1,77,1.5
8573,100,5350,0,4,1,69,1.5
8574,100,5350,0,4,1,13,1.5
8575,100,5350,0,4,1,28430,1.5
8576,100,5350,0,4,1,44015,1.5
8577,100,5350,0,4,1,42699,1.5
8578,100,5350,0,4,1,57975,1.5
8579,100,5350,0,4,1,32146,1.5
8580,100,5350,0,6,1,42,1.5
8581,100,5350,0,6,1,67,1.5
8582,100,5350,0,6,1,77,1.5
8583,100,5350,0,6,1,69,1.5
8584,100,5350,0,6,1,13,1.5
8585,100,5350,0,6,1,28430,1.5
8586,100,5350,0,6,1,44015,1.5
8587,100,5350,0,6,1,42699,1.5
8588,100,5350,0,6,1,57975,1.5
8589,100,5350,0,6,1,32146,1.5
8590,100,5350,0,8,1,42,1.5
8591,100,5350,0,8,1,67,1.5
8592,100,5350,0,8,1,77,1.5
8593,100,5350,0,8,1,69,1.5
8594,100,5350,0,8,1,13,1.5
8595,100,5350,0,8,1,28430,1.5
8596,100,5350,0,8,1,44015,1.5
8597,100,5350,0,8,1,42699,1.5
8598,100,5350,0,8,1,57975,1.5
8599,100,5350,0,8,1,32146,1.5
8600,100,5350,1,2,1,42,1.5
8601,100,5350,1,2,1,67,3.5
8602,100,5350,1,2,1,77,2.5
8603,100,5350,1,2,1,69,1.5
8604,100,5350,1,2,1,13,1.5
8605,100,5350,1,2,1,28430,2.5
8606,100,5350,1,2,1,44015,1.5
8607,100,5350,1,2,1,42699,2.5
8608,100,5350,1,2,1,57975,1.5
8609,100,5350,1,2,1,32146,1.5
8610,100,5350,1,4,1,42,1.5
8611,100,5350,1,4,1,67,1.5
8612,100,5350,1,4,1,77,1.5
8613,100,5350,1,4,1,69,1.5
8614,100,5350,1,4,1,13,1.5
8615,100,5350,1,4,1,28430,1.5
8616,100,5350,1,4,1,44015,1.5
8617,100,5350,1,4,1,42699,1.5
8618,100,5350,1,4,1,57975,1.5
8619,100,5350,1,4,1,32146,1.5
8620,100,5350,1,6,1,42,1.5
8621,100,5350,1,6,1,67,0.5
8622,100,5350,1,6,1,77,0.5
8623,100,5350,1,6,1,69,0.5
8624,100,5350,1,6,1,13,0.5
8625,100,5350,1,6,1,28430,1.5
8626,100,5350,1,6,1,44015,1.5
8627,100,5350,1,6,1,42699,0.5
8628,100,5350,1,6,1,57975,0.5
8629,100,5350,1,6,1,32146,1.5
8630,100,5350,1,8,1,42,1.5
8631,100,5350,1,8,1,67,0.5
8632,100,5350,1,8,1,77,0.5
8633,100,5350,1,8,1,69,0.5
8634,100,5350,1,8,1,13,0.5
8635,100,5350,1,8,1,28430,0.5
8636,100,5350,1,8,1,44015,0.5
8637,100,5350,1,8,1,42699,0.5
8638,100,5350,1,8,1,57975,0.5
8639,100,5350,1,8,1,32146,0.5
8640,100,5400,0,2,1,42,4.0
8641,100,5400,0,2,1,67,3.0
8642,100,5400,0,2,1,77,3.0
8643,100,5400,0,2,1,69,4.0
8644,100,5400,0,2,1,13,2.0
8645,100,5400,0,2,1,28430,3.0
8646,100,5400,0,2,1,44015,4.0
8647,100,5400,0,2,1,42699,4.0
8648,100,5400,0,2,1,57975,3.0
8649,100,5400,0,2,1,32146,3.0
8650,100,5400,0,4,1,42,2.0
8651,100,5400,0,4,1,67,2.0
8652,100,5400,0,4,1,77,2.0
8653,100,5400,0,4,1,69,1.0
8654,100,5400,0,4,1,13,2.0
8655,100,5400,0,4,1,28430,1.0
8656,100,5400,0,4,1,44015,2.0
8657,100,5400,0,4,1,42699,2.0
8658,100,5400,0,4,1,57975,2.0
8659,100,5400,0,4,1,32146,1.0
8660,100,5400,0,6,1,42,1.0
8661,100,5400,0,6,1,67,1.0
8662,100,5400,0,6,1,77,1.0
8663,100,5400,0,6,1,69,2.0
8664,100,5400,0,6,1,13,2.0
8665,100,5400,0,6,1,28430,2.0
8666,100,5400,0,6,1,44015,2.0
8667,100,5400,0,6,1,42699,1.0
8668,100,5400,0,6,1,57975,1.0
8669,100,5400,0,6,1,32146,2.0
8670,100,5400,0,8,1,42,1.0
8671,100,5400,0,8,1,67,1.0
8672,100,5400,0,8,1,77,1.0
8673,100,5400,0,8,1,69,1.0
8674,100,5400,0,8,1,13,1.0
8675,100,5400,0,8,1,28430,1.0
8676,100,5400,0,8,1,44015,1.0
8677,100,5400,0,8,1,42699,1.0
8678,100,5400,0,8,1,57975,2.0
8679,100,5400,0,8,1,32146,2.0
8680,100,5400,1,2,1,42,2.0
8681,100,5400,1,2,1,67,3.0
8682,100,5400,1,2,1,77,3.0
8683,100,5400,1,2,1,69,2.0
8684,100,5400,1,2,1,13,2.0
8685,100,5400,1,2,1,28430,2.0
8686,100,5400,1,2,1,44015,2.0
8687,100,5400,1,2,1,42699,3.0
8688,100,5400,1,2,1,57975,2.0
8689,100,5400,1,2,1,32146,2.0
8690,100,5400,1,4,1,42,1.0
8691,100,5400,1,4,1,67,1.0
8692,100,5400,1,4,1,77,1.0
8693,100,5400,1,4,1,69,1.0
8694,100,5400,1,4,1,13,1.0
8695,100,5400,1,4,1,28430,1.0
8696,100,5400,1,4,1,44015,1.0
8697,100,5400,1,4,1,42699,1.0
8698,100,5400,1,4,1,57975,1.0
8699,100,5400,1,4,1,32146,1.0
8700,100,5400,1,6,1,42,1.0
8701,100,5400,1,6,1,67,1.0
8702,100,5400,1,6,1,77,1.0
8703,100,5400,1,6,1,69,1.0
8704,100,5400,1,6,1,13,1.0
8705,100,5400,1,6,1,28430,1.0
8706,100,5400,1,6,1,44015,1.0
8707,100,5400,1,6,1,42699,1.0
8708,100,5400,1,6,1,57975,1.0
8709,100,5400,1,6,1,32146,1.0
8710,100,5400,1,8,1,42,1.0
8711,100,5400,1,8,1,67,1.0
8712,100,5400,1,8,1,77,1.0
8713,100,5400,1,8,1,69,1.0
8714,100,5400,1,8,1,13,1.0
8715,100,5400,1,8,1,28430,1.0
8716,100,5400,1,8,1,44015,1.0
8717,100,5400,1,8,1,42699,1.0
8718,100,5400,1,8,1,57975,1.0
8719,100,5400,1,8,1,32146,1.0
8720,100,5450,0,2,1,42,3.5
8721,100,5450,0,2,1,67,2.5
8722,100,5450,0,2,1,77,3.5
8723,100,5450,0,2,1,69,3.5
8724,100,5450,0,2,1,13,2.5
8725,100,5450,0,2,1,28430,3.5
8726,100,5450,0,2,1,44015,3.5
8727,100,5450,0,2,1,42699,3.5
8728,100,5450,0,2,1,57975,3.5
8729,100,5450,0,2,1,32146,2.5
8730,100,5450,0,4,1,42,1.5
8731,100,5450,0,4,1,67,1.5
8732,100,5450,0,4,1,77,1.5
8733,100,5450,0,4,1,69,2.5
8734,100,5450,0,4,1,13,2.5
8735,100,5450,0,4,1,28430,1.5
8736,100,5450,0,4,1,44015,1.5
8737,100,5450,0,4,1,42699,1.5
8738,100,5450,0,4,1,57975,1.5
8739,100,5450,0,4,1,32146,1.5
8740,100,5450,0,6,1,42,1.5
8741,100,5450,0,6,1,67,1.5
8742,100,5450,0,6,1,77,1.5
8743,100,5450,0,6,1,69,1.5
8744,100,5450,0,6,1,13,1.5
8745,100,5450,0,6,1,28430,1.5
8746,100,5450,0,6,1,44015,1.5
8747,100,5450,0,6,1,42699,1.5
8748,100,5450,0,6,1,57975,1.5
8749,100,5450,0,6,1,32146,1.5
8750,100,5450,0,8,1,42,1.5
8751,100,5450,0,8,1,67,1.5
8752,100,5450,0,8,1,77,1.5
8753,100,5450,0,8,1,69,1.5
8754,100,5450,0,8,1,13,1.5
8755,100,5450,0,8,1,28430,1.5
8756,100,5450,0,8,1,44015,1.5
8757,100,5450,0,8,1,42699,1.5
8758,100,5450,0,8,1,57975,1.5
8759,100,5450,0,8,1,32146,1.5
8760,100,5450,1,2,1,42,1.5
8761,100,5450,1,2,1,67,2.5
8762,100,5450,1,2,1,77,2.5
8763,100,5450,1,2,1,69,1.5
8764,100,5450,1,2,1,13,1.5
8765,100,5450,1,2,1,28430,1.5
8766,100,5450,1,2,1,44015,2.5
8767,100,5450,1,2,1,42699,2.5
8768,100,5450,1,2,1,57975,2.5
8769,100,5450,1,2,1,32146,1.5
8770,100,5450,1,4,1,42,1.5
8771,100,5450,1,4,1,67,1.5
8772,100,5450,1,4,1,77,1.5
8773,100,5450,1,4,1,69,0.5
8774,100,5450,1,4,1,13,1.5
8775,100,5450,1,4,1,28430,1.5
8776,100,5450,1,4,1,44015,1.5
8777,100,5450,1,4,1,42699,1.5
8778,100,5450,1,4,1,57975,1.5
8779,100,5450,1,4,1,32146,1.5
8780,100,5450,1,6,1,42,0.5
8781,100,5450,1,6,1,67,0.5
8782,100,5450,1,6,1,77,0.5
8783,100,5450,1,6,1,69,0.5
8784,100,5450,1,6,1,13,0.5
8785,100,5450,1,6,1,28430,1.5
8786,100,5450,1,6,1,44015,0.5
8787,100,5450,1,6,1,42699,1.5
8788,100,5450,1,6,1,57975,1.5
8789,100,5450,1,6,1,32146,0.5
8790,100,5450,1,8,1,42,1.5
8791,100,5450,1,8,1,67,1.5
8792,100,5450,1,8,1,77,0.5
8793,100,5450,1,8,1,69,0.5
8794,100,5450,1,8,1,13,0.5
8795,100,5450,1,8,1,28430,0.5
8796,100,5450,1,8,1,44015,0.5
8797,100,5450,1,8,1,42699,0.5
8798,100,5450,1,8,1,57975,1.5
8799,100,5450,1,8,1,32146,0.5
8800,100,5500,0,2,1,42,3.0
8801,100,5500,0,2,1,67,3.0
8802,100,5500,0,2,1,77,3.0
8803,100,5500,0,2,1,69,4.0
8804,100,5500,0,2,1,13,3.0
8805,100,5500,0,2,1,28430,3.0
8806,100,5500,0,2,1,44015,3.0
8807,100,5500,0,2,1,42699,4.0
8808,100,5500,0,2,1,57975,4.0
8809,100,5500,0,2,1,32146,3.0
8810,100,5500,0,4,1,42,2.0
8811,100,5500,0,4,1,67,2.0
8812,100,5500,0,4,1,77,2.0
8813,100,5500,0,4,1,69,2.0
8814,100,5500,0,4,1,13,2.0
8815,100,5500,0,4,1,28430,2.0
8816,100,5500,0,4,1,44015,2.0
8817,100,5500,0,4,1,42699,2.0
8818,100,5500,0,4,1,57975,2.0
8819,100,5500,0,4,1,32146,2.0
8820,100,5500,0,6,1,42,1.0
8821,100,5500,0,6,1,67,1.0
8822,100,5500,0,6,1,77,1.0
8823,100,5500,0,6,1,69,2.0
8824,100,5500,0,6,1,13,2.0
8825,100,5500,0,6,1,28430,1.0
8826,100,5500,0,6,1,44015,2.0
8827,100,5500,0,6,1,42699,1.0
8828,100,5500,0,6,1,57975,2.0
8829,100,5500,0,6,1,32146,2.0
8830,100,5500,0,8,1,42,1.0
8831,100,5500,0,8,1,67,1.0
8832,100,5500,0,8,1,77,1.0
8833,100,5500,0,8,1,69,1.0
8834,100,5500,0,8,1,13,1.0
8835,100,5500,0,8,1,28430,1.0
8836,100,5500,0,8,1,44015,2.0
8837,100,5500,0,8,1,42699,1.0
8838,100,5500,0,8,1,57975,1.0
8839,100,5500,0,8,1,32146,2.0
8840,100,5500,1,2,1,42,2.0
8841,100,5500,1,2,1,67,2.0
8842,100,5500,1,2,1,77,2.0
8843,100,5500,1,2,1,69,2.0
8844,100,5500,1,2,1,13,2.0
8845,100,5500,1,2,1,28430,2.0
8846,100,5500,1,2,1,44015,2.0
8847,100,5500,1,2,1,42699,2.0
8848,100,5500,1,2,1,57975,2.0
8849,100,5500,1,2,1,32146,2.0
8850,100,5500,1,4,1,42,1.0
8851,100,5500,1,4,1,67,1.0
8852,100,5500,1,4,1,77,1.0
8853,100,5500,1,4,1,69,1.0
8854,100,5500,1,4,1,13,1.0
8855,100,5500,1,4,1,28430,1.0
8856,100,5500,1,4,1,44015,1.0
8857,100,5500,1,4,1,42699,1.0
8858,100,5500,1,4,1,57975,1.0
8859,100,5500,1,4,1,32146,1.0
8860,100,5500,1,6,1,42,1.0
8861,100,5500,1,6,1,67,1.0
8862,100,5500,1,6,1,77,1.0
8863,100,5500,1,6,1,69,1.0
8864,100,5500,1,6,1,13,1.0
8865,100,5500,1,6,1,28430,1.0
8866,100,5500,1,6,1,44015,1.0
8867,100,5500,1,6,1,42699,1.0
8868,100,5500,1,6,1,57975,1.0
8869,100,5500,1,6,1,32146,1.0
8870,100,5500,1,8,1,42,1.0
8871,100,5500,1,8,1,67,1.0
8872,100,5500,1,8,1,77,1.0
8873,100,5500,1,8,1,69,1.0
8874,100,5500,1,8,1,13,1.0
8875,100,5500,1,8,1,28430,1.0
8876,100,5500,1,8,1,44015,1.0
8877,100,5500,1,8,1,42699,1.0
8878,100,5500,1,8,1,57975,1.0
8879,100,5500,1,8,1,32146,1.0
8880,100,5550,0,2,1,42,2.5
8881,100,5550,0,2,1,67,2.5
8882,100,5550,0,2,1,77,3.5
8883,100,5550,0,2,1,69,3.5
8884,100,5550,0,2,1,13,2.5
8885,100,5550,0,2,1,28430,3.5
8886,100,5550,0,2,1,44015,2.5
8887,100,5550,0,2,1,42699,3.5
8888,100,5550,0,2,1,57975,3.5
8889,100,5550,0,2,1,32146,2.5
8890,100,5550,0,4,1,42,1.5
8891,100,5550,0,4,1,67,1.5
8892,100,5550,0,4,1,77,1.5
8893,100,5550,0,4,1,69,1.5
8894,100,5550,0,4,1,13,1.5
8895,100,5550,0,4,1,28430,1.5
8896,100,5550,0,4,1,44015,1.5
8897,100,5550,0,4,1,42699,1.5
8898,100,5550,0,4,1,57975,1.5
8899,100,5550,0,4,1,32146,1.5
8900,100,5550,0,6,1,42,1.5
8901,100,5550,0,6,1,67,1.5
8902,100,5550,0,6,1,77,1.5
8903,100,5550,0,6,1,69,1.5
8904,100,5550,0,6,1,13,1.5
8905,100,5550,0,6,1,28430,1.5
8906,100,5550,0,6,1,44015,1.5
8907,100,5550,0,6,1,42699,1.5
8908,100,5550,0,6,1,57975,1.5
8909,100,5550,0,6,1,32146,1.5
8910,100,5550,0,8,1,42,1.5
8911,100,5550,0,8,1,67,1.5
8912,100,5550,0,8,1,77,1.5
8913,100,5550,0,8,1,69,1.5
8914,100,5550,0,8,1,13,1.5
8915,100,5550,0,8,1,28430,1.5
8916,100,5550,0,8,1,44015,1.5
8917,100,5550,0,8,1,42699,1.5
8918,100,5550,0,8,1,57975,1.5
8919,100,5550,0,8,1,32146,1.5
8920,100,5550,1,2,1,42,1.5
8921,100,5550,1,2,1,67,1.5
8922,100,5550,1,2,1,77,1.5
8923,100,5550,1,2,1,69,1.5
8924,100,5550,1,2,1,13,2.5
8925,100,5550,1,2,1,28430,1.5
8926,100,5550,1,2,1,44015,2.5
8927,100,5550,1,2,1,42699,2.5
8928,100,5550,1,2,1,57975,1.5
8929,100,5550,1,2,1,32146,1.5
8930,100,5550,1,4,1,42,1.5
8931,100,5550,1,4,1,67,1.5
8932,100,5550,1,4,1,77,1.5
8933,100,5550,1,4,1,69,0.5
8934,100,5550,1,4,1,13,1.5
8935,100,5550,1,4,1,28430,1.5
8936,100,5550,1,4,1,44015,1.5
8937,100,5550,1,4,1,42699,1.5
8938,100,5550,1,4,1,57975,1.5
8939,100,5550,1,4,1,32146,1.5
8940,100,5550,1,6,1,42,0.5
8941,100,5550,1,6,1,67,1.5
8942,100,5550,1,6,1,77,0.5
8943,100,5550,1,6,1,69,0.5
8944,100,5550,1,6,1,13,1.5
8945,100,5550,1,6,1,28430,0.5
8946,100,5550,1,6,1,44015,1.5
8947,100,5550,1,6,1,42699,1.5
8948,100,5550,1,6,1,57975,0.5
8949,100,5550,1,6,1,32146,1.5
8950,100,5550,1,8,1,42,1.5
8951,100,5550,1,8,1,67,0.5
8952,100,5550,1,8,1,77,0.5
8953,100,5550,1,8,1,69,0.5
8954,100,5550,1,8,1,13,0.5
8955,100,5550,1,8,1,28430,0.5
8956,100,5550,1,8,1,44015,0.5
8957,100,5550,1,8,1,42699,0.5
8958,100,5550,1,8,1,57975,0.5
8959,100,5550,1,8,1,32146,0.5
8960,100,5600,0,2,1,42,2.0
8961,100,5600,0,2,1,67,2.0
8962,100,5600,0,2,1,77,4.0
8963,100,5600,0,2,1,69,3.0
8964,100,5600,0,2,1,13,3.0
8965,100,5600,0,2,1,28430,3.0
8966,100,5600,0,2,1,44015,2.0
8967,100,5600,0,2,1,42699,4.0
8968,100,5600,0,2,1,57975,4.0
8969,100,5600,0,2,1,32146,3.0
8970,100,5600,0,4,1,42,2.0
8971,100,5600,0,4,1,67,1.0
8972,100,5600,0,4,1,77,1.0
8973,100,5600,0,4,1,69,2.0
8974,100,5600,0,4,1,13,2.0
8975,100,5600,0,4,1,28430,1.0
8976,100,5600,0,4,1,44015,2.0
8977,100,5600,0,4,1,42699,2.0
8978,100,5600,0,4,1,57975,2.0
8979,100,5600,0,4,1,32146,1.0
8980,100,5600,0,6,1,42,1.0
8981,100,5600,0,6,1,67,2.0
8982,100,5600,0,6,1,77,1.0
8983,100,5600,0,6,1,69,2.0
8984,100,5600,0,6,1,13,2.0
8985,100,5600,0,6,1,28430,1.0
8986,100,5600,0,6,1,44015,1.0
8987,100,5600,0,6,1,42699,1.0
8988,100,5600,0,6,1,57975,1.0
8989,100,5600,0,6,1,32146,2.0
8990,100,5600,0,8,1,42,1.0
8991,100,5600,0,8,1,67,1.0
8992,100,5600,0,8,1,77,1.0
8993,100,5600,0,8,1,69,2.0
8994,100,5600,0,8,1,13,1.0
8995,100,5600,0,8,1,28430,1.0
8996,100,5600,0,8,1,44015,2.0
8997,100,5600,0,8,1,42699,1.0
8998,100,5600,0,8,1,57975,1.0
8999,100,5600,0,8,1,32146,2.0
9000,100,5600,1,2,1,42,2.0
9001,100,5600,1,2,1,67,2.0
9002,100,5600,1,2,1,77,2.0
9003,100,5600,1,2,1,69,3.0
9004,100,5600,1,2,1,13,2.0
9005,100,5600,1,2,1,28430,2.0
9006,100,5600,1,2,1,44015,2.0
9007,100,5600,1,2,1,42699,2.0
9008,100,5600,1,2,1,57975,2.0
9009,100,5600,1,2,1,32146,2.0
9010,100,5600,1,4,1,42,1.0
9011,100,5600,1,4,1,67,1.0
9012,100,5600,1,4,1,77,1.0
9013,100,5600,1,4,1,69,1.0
9014,100,5600,1,4,1,13,2.0
9015,100,5600,1,4,1,28430,1.0
9016,100,5600,1,4,1,44015,1.0
9017,100,5600,1,4,1,42699,1.0
9018,100,5600,1,4,1,57975,1.0
9019,100,5600,1,4,1,32146,1.0
9020,100,5600,1,6,1,42,1.0
9021,100,5600,1,6,1,67,1.0
9022,100,5600,1,6,1,77,1.0
9023,100,5600,1,6,1,69,1.0
9024,100,5600,1,6,1,13,1.0
9025,100,5600,1,6,1,28430,1.0
9026,100,5600,1,6,1,44015,1.0
9027,100,5600,1,6,1,42699,1.0
9028,100,5600,1,6,1,57975,1.0
9029,100,5600,1,6,1,32146,1.0
9030,100,5600,1,8,1,42,1.0
9031,100,5600,1,8,1,67,1.0
9032,100,5600,1,8,1,77,1.0
9033,100,5600,1,8,1,69,1.0
9034,100,5600,1,8,1,13,1.0
9035,100,5600,1,8,1,28430,1.0
9036,100,5600,1,8,1,44015,1.0
9037,100,5600,1,8,1,42699,1.0
9038,100,5600,1,8,1,57975,1.0
9039,100,5600,1,8,1,32146,1.0
9040,100,5650,0,2,1,42,2.5
9041,100,5650,0,2,1,67,2.5
9042,100,5650,0,2,1,77,3.5
9043,100,5650,0,2,1,69,2.5
9044,100,5650,0,2,1,13,2.5
9045,100,5650,0,2,1,28430,3.5
9046,100,5650,0,2,1,44015,2.5
9047,100,5650,0,2,1,42699,3.5
9048,100,5650,0,2,1,57975,4.5
9049,100,5650,0,2,1,32146,2.5
9050,100,5650,0,4,1,42,1.5
9051,100,5650,0,4,1,67,1.5
9052,100,5650,0,4,1,77,1.5
9053,100,5650,0,4,1,69,1.5
9054,100,5650,0,4,1,13,1.5
9055,100,5650,0,4,1,28430,1.5
9056,100,5650,0,4,1,44015,1.5
9057,100,5650,0,4,1,42699,1.5
9058,100,5650,0,4,1,57975,1.5
9059,100,5650,0,4,1,32146,1.5
9060,100,5650,0,6,1,42,1.5
9061,100,5650,0,6,1,67,1.5
9062,100,5650,0,6,1,77,1.5
9063,100,5650,0,6,1,69,1.5
9064,100,5650,0,6,1,13,1.5
9065,100,5650,0,6,1,28430,1.5
9066,100,5650,0,6,1,44015,1.5
9067,100,5650,0,6,1,42699,1.5
9068,100,5650,0,6,1,57975,1.5
9069,100,5650,0,6,1,32146,1.5
9070,100,5650,0,8,1,42,1.5
9071,100,5650,0,8,1,67,1.5
9072,100,5650,0,8,1,77,1.5
9073,100,5650,0,8,1,69,1.5
9074,100,5650,0,8,1,13,1.5
9075,100,5650,0,8,1,28430,1.5
9076,100,5650,0,8,1,44015,1.5
9077,100,5650,0,8,1,42699,1.5
9078,100,5650,0,8,1,57975,1.5
9079,100,5650,0,8,1,32146,1.5
9080,100,5650,1,2,1,42,1.5
9081,100,5650,1,2,1,67,2.5
9082,100,5650,1,2,1,77,1.5
9083,100,5650,1,2,1,69,2.5
9084,100,5650,1,2,1,13,1.5
9085,100,5650,1,2,1,28430,2.5
9086,100,5650,1,2,1,44015,1.5
9087,100,5650,1,2,1,42699,2.5
9088,100,5650,1,2,1,57975,1.5
9089,100,5650,1,2,1,32146,1.5
9090,100,5650,1,4,1,42,1.5
9091,100,5650,1,4,1,67,1.5
9092,100,5650,1,4,1,77,1.5
9093,100,5650,1,4,1,69,1.5
9094,100,5650,1,4,1,13,1.5
9095,100,5650,1,4,1,28430,1.5
9096,100,5650,1,4,1,44015,1.5
9097,100,5650,1,4,1,42699,0.5
9098,100,5650,1,4,1,57975,1.5
9099,100,5650,1,4,1,32146,1.5
9100,100,5650,1,6,1,42,0.5
9101,100,5650,1,6,1,67,0.5
9102,100,5650,1,6,1,77,1.5
9103,100,5650,1,6,1,69,0.5
9104,100,5650,1,6,1,13,1.5
9105,100,5650,1,6,1,28430,0.5
9106,100,5650,1,6,1,44015,1.5
9107,100,5650,1,6,1,42699,0.5
9108,100,5650,1,6,1,57975,1.5
9109,100,5650,1,6,1,32146,1.5
9110,100,5650,1,8,1,42,1.5
9111,100,5650,1,8,1,67,0.5
9112,100,5650,1,8,1,77,0.5
9113,100,5650,1,8,1,69,0.5
9114,100,5650,1,8,1,13,1.5
9115,100,5650,1,8,1,28430,0.5
9116,100,5650,1,8,1,44015,0.5
9117,100,5650,1,8,1,42699,0.5
9118,100,5650,1,8,1,57975,1.5
9119,100,5650,1,8,1,32146,0.5
9120,100,5700,0,2,1,42,3.0
9121,100,5700,0,2,1,67,2.0
9122,100,5700,0,2,1,77,3.0
9123,100,5700,0,2,1,69,3.0
9124,100,5700,0,2,1,13,4.0
9125,100,5700,0,2,1,28430,3.0
9126,100,5700,0,2,1,44015,2.0
9127,100,5700,0,2,1,42699,5.0
9128,100,5700,0,2,1,57975,4.0
9129,100,5700,0,2,1,32146,4.0
9130,100,5700,0,4,1,42,2.0
9131,100,5700,0,4,1,67,2.0
9132,100,5700,0,4,1,77,2.0
9133,100,5700,0,4,1,69,2.0
9134,100,5700,0,4,1,13,2.0
9135,100,5700,0,4,1,28430,2.0
9136,100,5700,0,4,1,44015,1.0
9137,100,5700,0,4,1,42699,3.0
9138,100,5700,0,4,1,57975,2.0
9139,100,5700,0,4,1,32146,2.0
9140,100,5700,0,6,1,42,1.0
